level,maxlife,pow,dodge,hit,armor_piercing,armor,shield,def,def_break
50015,302.4,9.06,4.29,6.67,9,11.98,1,430,1
50016,302.4,9.28,4.29,6.67,9,12.29,1,437,1
50017,302.4,9.36,4.29,6.67,10,12.6,1,443,1
50018,324.14,9.59,4.71,7.33,10,12.9,1,450,1
50019,324.14,9.67,4.71,7.33,10,13.21,1,457,1
50020,324.14,9.9,4.71,7.33,11,13.52,1,464,1
50021,324.14,10.13,5.14,8,11,13.82,1,470,1
50022,339.57,10.22,5.14,8,12,14.13,1,477,1
50023,339.57,10.46,5.14,8,12,14.44,1,484,1
50024,346.5,10.54,5.14,8,12,14.75,1,490,1
50025,346.5,10.78,5.57,8.67,13,15.36,1,497,1
50026,362.25,10.87,5.57,8.67,13,15.67,1,504,1
50027,362.25,11.11,5.57,8.67,13,15.97,1,511,1
50028,362.25,11.2,6,9.33,14,16.28,1,517,1
50029,369.5,11.45,6,9.33,14,16.59,1,524,1
50030,385.56,11.7,6,9.33,15,16.9,1,531,1
50031,385.56,11.79,6.43,10,15,17.2,1,537,1
50032,385.56,12.05,6.43,10,15,17.51,1,544,1
50033,385.56,12.14,6.43,10,16,17.82,1,551,1
50034,385.56,12.39,6.43,10,16,18.12,1,558,1
50035,409.5,12.49,6.86,10.67,17,18.43,1,564,1
50036,409.5,12.75,6.86,10.67,17,18.74,1,571,1
50037,409.5,12.84,6.86,10.67,17,19.05,1,578,1
50038,409.5,13.11,7.29,11.33,18,19.35,1,584,1
50039,425.88,13.38,7.29,11.33,18,19.66,1,591,1
50040,434.07,13.47,7.29,11.33,18,19.97,1,598,1
50041,434.07,13.75,7.71,12,19,20.28,1,605,1
50042,434.07,13.84,7.71,12,19,20.58,1,611,1
50043,450.77,14.12,7.71,12,20,20.89,1,618,1
50044,450.77,14.22,8.14,12.67,20,21.2,1,625,1
50045,450.77,14.5,8.14,12.67,20,21.5,1,631,1
50046,459.27,14.6,8.14,12.67,21,21.81,1,638,1
50047,476.28,14.88,8.14,12.67,21,22.12,1,645,1
50048,476.28,15.17,8.57,13.33,22,22.43,1,652,1
50049,476.28,15.27,8.57,13.33,22,22.73,1,658,1
50050,476.28,15.56,8.57,13.33,22,23.04,1,665,1
50051,502.42,15.56,9,14,23,24.12,1,672,1
50052,502.42,15.75,9,14,23,25.19,1,678,1
50053,502.42,15.75,9,14,23,26.27,1,685,1
50054,502.42,15.94,9.43,14.67,24,27.34,1,692,1
50055,519.75,15.94,9.43,14.67,24,28.42,1,698,1
50056,519.75,16.13,9.43,14.67,25,29.49,1,705,1
50057,529.2,16.31,9.43,14.67,25,30.57,1,712,1
50058,529.2,16.31,9.86,15.33,25,31.64,1,719,1
50059,546.84,16.5,9.86,15.33,26,32.72,1,725,1
50060,546.84,16.5,9.86,15.33,26,33.79,1,732,1
50061,546.84,16.69,10.29,16,26,34.87,1,739,1
50062,556.61,16.69,10.29,16,27,35.94,1,745,1
50063,574.56,16.88,10.29,16,27,37.02,1,752,1
50064,574.56,16.88,10.71,16.67,28,38.09,1,759,1
50065,574.56,17.06,10.71,16.67,28,39.17,1,766,1
50066,574.56,17.25,10.71,16.67,28,40.24,1,772,1
50067,574.56,17.25,10.71,16.67,29,41.32,1,779,1
50068,602.91,17.44,11.14,17.33,29,42.39,1,786,1
50069,602.91,17.44,11.14,17.33,30,43.47,1,792,1
50070,602.91,17.63,11.14,17.33,30,44.54,1,799,1
50071,602.91,17.63,11.57,18,30,45.62,1,806,1
50072,621.18,17.81,11.57,18,31,46.69,1,813,1
50073,631.89,17.81,11.57,18,31,47.77,1,819,1
50074,631.89,18,12,18.67,31,48.84,1,826,1
50075,631.89,18.19,12,18.67,32,49.92,1,833,1
50076,650.47,18.19,12,18.67,32,51,1,839,1
50077,650.47,18.38,12.43,19.33,33,52.07,1,846,1
50078,650.47,18.38,12.43,19.33,33,53.15,1,853,1
50079,661.5,18.56,12.43,19.33,33,54.22,1,860,1
50080,680.4,18.56,12.43,19.33,34,55.3,1,866,1
50081,680.4,18.75,12.86,20,34,56.37,1,873,1
50082,680.4,18.75,12.86,20,35,57.45,1,880,1
50083,680.4,18.94,12.86,20,35,58.52,1,886,1
50084,710.95,19.12,13.29,20.67,35,59.6,1,893,1
50085,710.95,19.12,13.29,20.67,36,60.67,1,900,1
50086,710.95,19.31,13.29,20.67,36,61.75,1,907,1
50087,710.95,19.31,13.71,21.33,36,62.82,1,913,1
50088,730.17,19.5,13.71,21.33,37,63.9,1,920,1
50089,730.17,19.5,13.71,21.33,37,64.97,1,927,1
50090,742.14,19.69,13.71,21.33,38,66.05,1,933,1
50091,742.14,19.69,14.14,22,38,67.12,1,940,1
50092,761.67,19.88,14.14,22,38,68.2,1,947,1
50093,761.67,20.06,14.14,22,39,69.27,1,954,1
50094,761.67,20.06,14.57,22.67,39,70.35,1,960,1
50095,773.96,20.25,14.57,22.67,40,71.42,1,967,1
50096,773.96,20.25,14.57,22.67,40,72.5,1,974,1
50097,793.8,20.44,15,23.33,40,73.57,1,980,1
50098,793.8,20.44,15,23.33,41,74.65,1,987,1
50099,793.8,20.63,15,23.33,41,75.72,1,994,1
50100,793.8,20.63,15,23.33,41,76.8,1,1000,1
50101,817.62,20.84,15.15,23.56,41,77.52,1,1007,1
50102,841.43,21.05,15.3,23.8,42,78.25,1,1014,1
50103,865.25,21.26,15.45,24.03,42,78.98,1,1021,1
50104,889.06,21.46,15.6,24.26,43,79.73,1,1027,1
50105,912.88,21.67,15.75,24.5,43,80.47,1,1034,1
50106,936.69,21.88,15.9,24.73,43,81.23,1,1041,1
50107,960.51,22.09,16.05,24.96,44,81.99,1,1047,1
50108,984.32,22.3,16.2,25.2,44,82.76,1,1054,1
50109,1008.14,22.51,16.35,25.43,45,83.54,1,1061,1
50110,1031.95,22.72,16.5,25.67,45,84.33,1,1068,1
50111,1055.77,22.92,16.65,25.9,45,85.12,1,1074,1
50112,1079.58,23.13,16.8,26.13,46,85.92,1,1081,1
50113,1103.4,23.34,16.95,26.37,46,86.72,1,1088,1
50114,1127.21,23.55,17.1,26.6,47,87.54,1,1094,1
50115,1151.03,23.76,17.25,26.83,47,88.36,1,1101,1
50116,1174.84,23.97,17.4,27.07,47,89.19,1,1108,1
50117,1198.66,24.17,17.55,27.3,48,90.03,1,1115,1
50118,1222.47,24.38,17.7,27.53,48,90.87,1,1121,1
50119,1246.29,24.59,17.85,27.77,49,91.73,1,1128,1
50120,1270.1,24.8,18,28,49,92.59,1,1135,1
50121,1312.44,25.01,18.3,28.47,50,93.46,1,1141,1
50122,1354.77,25.21,18.6,28.93,50,94.33,1,1148,1
50123,1397.11,25.42,18.9,29.4,51,95.22,1,1155,1
50124,1439.45,25.63,19.2,29.87,51,96.11,1,1162,1
50125,1481.78,25.83,19.5,30.33,52,97.02,1,1168,1
50126,1524.12,26.04,19.8,30.8,52,97.93,1,1175,1
50127,1566.46,26.25,20.1,31.27,53,98.85,1,1182,1
50128,1608.79,26.45,20.4,31.73,53,99.77,1,1188,1
50129,1651.13,26.66,20.7,32.2,54,100.71,1,1195,1
50130,1693.47,26.87,21,32.67,54,101.66,1,1202,1
50131,1735.8,27.07,21.3,33.13,55,102.61,1,1209,1
50132,1778.14,27.28,21.6,33.6,55,103.57,1,1215,1
50133,1820.48,27.49,21.9,34.07,56,104.55,1,1222,1
50134,1862.81,27.69,22.2,34.53,56,105.53,1,1229,1
50135,1905.15,27.9,22.5,35,57,106.52,1,1235,1
50136,1947.49,28.11,22.8,35.47,57,107.52,1,1242,1
50137,1989.82,28.31,23.1,35.93,58,108.53,1,1249,1
50138,2032.16,28.52,23.4,36.4,58,109.55,1,1256,1
50139,2074.5,28.73,23.7,36.87,59,110.57,1,1262,1
50140,2116.83,28.93,24,37.33,59,111.61,1,1269,1
50141,2159.17,29.14,24.3,37.8,60,112.17,1,1276,1
50142,2201.51,29.35,24.6,38.27,60,112.73,1,1282,1
50143,2243.84,29.55,24.9,38.73,61,113.29,1,1289,1
50144,2286.18,29.76,25.2,39.2,61,113.86,1,1296,1
50145,2328.52,29.97,25.5,39.67,62,114.43,1,1303,1
50146,2370.85,30.17,25.8,40.13,62,115,1,1309,1
50147,2413.19,30.38,26.1,40.6,63,115.58,1,1316,1
50148,2455.53,30.59,26.4,41.07,63,116.16,1,1323,1
50149,2497.86,30.79,26.7,41.53,64,116.74,1,1329,1
50150,2540.2,31,27,42,64,117.32,1,1336,1
50151,2560.52,31.09,27.11,42.17,64,117.32,1,1336,1
50152,2580.84,31.19,27.22,42.34,65,117.32,1,1336,1
50153,2601.17,31.28,27.32,42.5,65,117.32,1,1336,1
50154,2621.49,31.38,27.43,42.67,65,117.32,1,1336,1
50155,2641.81,31.47,27.54,42.84,65,117.32,1,1336,1
50156,2662.13,31.56,27.65,43.01,66,117.32,1,1336,1
50157,2682.45,31.66,27.76,43.18,66,117.32,1,1336,1
50158,2702.78,31.75,27.86,43.34,66,117.32,1,1336,1
50159,2723.1,31.85,27.97,43.51,66,117.32,1,1336,1
50160,2743.42,31.94,28.08,43.68,67,117.32,1,1336,1
50161,2763.74,32.03,28.19,43.85,67,117.32,1,1336,1
50162,2784.06,32.13,28.3,44.02,67,117.32,1,1336,1
50163,2804.39,32.22,28.4,44.18,67,117.32,1,1336,1
50164,2824.71,32.32,28.51,44.35,68,117.32,1,1336,1
50165,2845.03,32.41,28.62,44.52,68,117.32,1,1336,1
50166,2865.35,32.5,28.73,44.69,68,117.32,1,1336,1
50167,2885.67,32.6,28.84,44.86,68,117.32,1,1336,1
50168,2906,32.69,28.94,45.02,69,117.32,1,1336,1
50169,2926.32,32.79,29.05,45.19,69,117.32,1,1336,1
50170,2946.64,32.88,29.16,45.36,69,117.32,1,1336,1
50171,2966.96,32.97,29.27,45.53,69,117.32,1,1336,1
50172,2987.28,33.07,29.38,45.7,70,117.32,1,1336,1
50173,3007.61,33.16,29.48,45.86,70,117.32,1,1336,1
50174,3027.93,33.26,29.59,46.03,70,117.32,1,1336,1
50175,3048.25,33.35,29.7,46.2,71,117.32,1,1336,1
50176,3068.57,33.44,29.81,46.37,71,117.32,1,1336,1
50177,3088.89,33.54,29.92,46.54,71,117.32,1,1336,1
50178,3109.22,33.63,30.02,46.7,71,117.32,1,1336,1
50179,3129.54,33.73,30.13,46.87,72,117.32,1,1336,1
50180,3149.86,33.82,30.24,47.04,72,117.32,1,1336,1
50181,3170.18,33.91,30.35,47.21,72,117.32,1,1336,1
50182,3190.5,34.01,30.46,47.38,72,117.32,1,1336,1
50183,3210.83,34.1,30.56,47.54,73,117.32,1,1336,1
50184,3231.15,34.2,30.67,47.71,73,117.32,1,1336,1
50185,3251.47,34.29,30.78,47.88,73,117.32,1,1336,1
50186,3271.79,34.38,30.89,48.05,73,117.32,1,1336,1
50187,3292.11,34.48,31,48.22,74,117.32,1,1336,1
50188,3312.44,34.57,31.1,48.38,74,117.32,1,1336,1
50189,3332.76,34.67,31.21,48.55,74,117.32,1,1336,1
50190,3353.08,34.76,31.32,48.72,74,117.32,1,1336,1
50191,3373.4,34.85,31.43,48.89,75,117.32,1,1336,1
50192,3393.72,34.95,31.54,49.06,75,117.32,1,1336,1
50193,3414.05,35.04,31.64,49.22,75,117.32,1,1336,1
50194,3434.37,35.14,31.75,49.39,75,117.32,1,1336,1
50195,3454.69,35.23,31.86,49.56,76,117.32,1,1336,1
50196,3475.01,35.32,31.97,49.73,76,117.32,1,1336,1
50197,3495.33,35.42,32.08,49.9,76,117.32,1,1336,1
50198,3515.66,35.51,32.18,50.06,76,117.32,1,1336,1
50199,3535.98,35.61,32.29,50.23,77,117.32,1,1336,1
50200,3556.3,35.7,32.4,50.4,77,117.32,1,1336,1
50201,3574.08,35.77,32.46,50.5,77,117.32,1,1336,1
50202,3591.86,35.84,32.53,50.6,77,117.32,1,1336,1
50203,3609.65,35.92,32.59,50.7,77,117.32,1,1336,1
50204,3627.43,35.99,32.66,50.8,78,117.32,1,1336,1
50205,3645.21,36.06,32.72,50.9,78,117.32,1,1336,1
50206,3662.99,36.13,32.78,51,78,117.32,1,1336,1
50207,3680.77,36.2,32.85,51.1,78,117.32,1,1336,1
50208,3698.56,36.28,32.91,51.2,78,117.32,1,1336,1
50209,3716.34,36.35,32.98,51.3,78,117.32,1,1336,1
50210,3734.12,36.42,33.04,51.4,79,117.32,1,1336,1
50211,3751.9,36.49,33.1,51.5,79,117.32,1,1336,1
50212,3769.68,36.56,33.17,51.6,79,117.32,1,1336,1
50213,3787.47,36.64,33.23,51.7,79,117.32,1,1336,1
50214,3805.25,36.71,33.3,51.8,79,117.32,1,1336,1
50215,3823.03,36.78,33.36,51.9,79,117.32,1,1336,1
50216,3840.81,36.85,33.42,52,80,117.32,1,1336,1
50217,3858.59,36.92,33.49,52.1,80,117.32,1,1336,1
50218,3876.38,37,33.55,52.2,80,117.32,1,1336,1
50219,3894.16,37.07,33.62,52.3,80,117.32,1,1336,1
50220,3911.94,37.14,33.68,52.4,80,117.32,1,1336,1
50221,3929.72,37.21,33.74,52.5,80,117.32,1,1336,1
50222,3947.5,37.28,33.81,52.6,81,117.32,1,1336,1
50223,3965.29,37.36,33.87,52.7,81,117.32,1,1336,1
50224,3983.07,37.43,33.94,52.8,81,117.32,1,1336,1
50225,4000.85,37.5,34,52.9,81,117.32,1,1336,1
50226,4018.63,37.57,34.06,53,81,117.32,1,1336,1
50227,4036.41,37.64,34.13,53.1,81,117.32,1,1336,1
50228,4054.2,37.72,34.19,53.2,81,117.32,1,1336,1
50229,4071.98,37.79,34.26,53.3,82,117.32,1,1336,1
50230,4089.76,37.86,34.32,53.4,82,117.32,1,1336,1
50231,4107.54,37.93,34.38,53.5,82,117.32,1,1336,1
50232,4125.32,38,34.45,53.6,82,117.32,1,1336,1
50233,4143.11,38.08,34.51,53.7,82,117.32,1,1336,1
50234,4160.89,38.15,34.58,53.8,82,117.32,1,1336,1
50235,4178.67,38.22,34.64,53.9,83,117.32,1,1336,1
50236,4196.45,38.29,34.7,54,83,117.32,1,1336,1
50237,4214.23,38.36,34.77,54.1,83,117.32,1,1336,1
50238,4232.02,38.44,34.83,54.2,83,117.32,1,1336,1
50239,4249.8,38.51,34.9,54.3,83,117.32,1,1336,1
50240,4267.58,38.58,34.96,54.4,83,117.32,1,1336,1
50241,4285.36,38.65,35.02,54.5,84,117.32,1,1336,1
50242,4303.14,38.72,35.09,54.6,84,117.32,1,1336,1
50243,4320.93,38.8,35.15,54.7,84,117.32,1,1336,1
50244,4338.71,38.87,35.22,54.8,84,117.32,1,1336,1
50245,4356.49,38.94,35.28,54.9,84,117.32,1,1336,1
50246,4374.27,39.01,35.34,55,84,117.32,1,1336,1
50247,4392.05,39.08,35.41,55.1,85,117.32,1,1336,1
50248,4409.84,39.16,35.47,55.2,85,117.32,1,1336,1
50249,4427.62,39.23,35.54,55.3,85,117.32,1,1336,1
50250,4445.4,39.3,35.6,55.4,85,117.32,1,1336,1
50251,4463.18,39.34,35.64,55.46,85,117.32,1,1336,1
50252,4480.96,39.38,35.67,55.51,85,117.32,1,1336,1
50253,4498.75,39.42,35.71,55.57,85,117.32,1,1336,1
50254,4516.53,39.46,35.74,55.62,85,117.32,1,1336,1
50255,4534.31,39.5,35.78,55.68,85,117.32,1,1336,1
50256,4552.09,39.54,35.82,55.74,85,117.32,1,1336,1
50257,4569.87,39.58,35.85,55.79,85,117.32,1,1336,1
50258,4587.66,39.62,35.89,55.85,85,117.32,1,1336,1
50259,4605.44,39.66,35.92,55.9,85,117.32,1,1336,1
50260,4623.22,39.7,35.96,55.96,85,117.32,1,1336,1
50261,4641,39.74,36,56.02,85,117.32,1,1336,1
50262,4658.78,39.78,36.03,56.07,85,117.32,1,1336,1
50263,4676.57,39.82,36.07,56.13,85,117.32,1,1336,1
50264,4694.35,39.86,36.1,56.18,85,117.32,1,1336,1
50265,4712.13,39.9,36.14,56.24,85,117.32,1,1336,1
50266,4729.91,39.94,36.18,56.3,85,117.32,1,1336,1
50267,4747.69,39.98,36.21,56.35,85,117.32,1,1336,1
50268,4765.48,40.02,36.25,56.41,85,117.32,1,1336,1
50269,4783.26,40.06,36.28,56.46,85,117.32,1,1336,1
50270,4801.04,40.1,36.32,56.52,85,117.32,1,1336,1
50271,4818.82,40.14,36.36,56.58,85,117.32,1,1336,1
50272,4836.6,40.18,36.39,56.63,85,117.32,1,1336,1
50273,4854.39,40.22,36.43,56.69,85,117.32,1,1336,1
50274,4872.17,40.26,36.46,56.74,85,117.32,1,1336,1
50275,4889.95,40.3,36.5,56.8,85,117.32,1,1336,1
50276,4907.73,40.34,36.54,56.86,85,117.32,1,1336,1
50277,4925.51,40.38,36.57,56.91,85,117.32,1,1336,1
50278,4943.3,40.42,36.61,56.97,85,117.32,1,1336,1
50279,4961.08,40.46,36.64,57.02,85,117.32,1,1336,1
50280,4978.86,40.5,36.68,57.08,85,117.32,1,1336,1
50281,4996.64,40.54,36.72,57.14,85,117.32,1,1336,1
50282,5014.42,40.58,36.75,57.19,85,117.32,1,1336,1
50283,5032.21,40.62,36.79,57.25,85,117.32,1,1336,1
50284,5049.99,40.66,36.82,57.3,85,117.32,1,1336,1
50285,5067.77,40.7,36.86,57.36,85,117.32,1,1336,1
50286,5085.55,40.74,36.9,57.42,85,117.32,1,1336,1
50287,5103.33,40.78,36.93,57.47,85,117.32,1,1336,1
50288,5121.12,40.82,36.97,57.53,85,117.32,1,1336,1
50289,5138.9,40.86,37,57.58,85,117.32,1,1336,1
50290,5156.68,40.9,37.04,57.64,85,117.32,1,1336,1
50291,5174.46,40.94,37.08,57.7,85,117.32,1,1336,1
50292,5192.24,40.98,37.11,57.75,85,117.32,1,1336,1
50293,5210.03,41.02,37.15,57.81,85,117.32,1,1336,1
50294,5227.81,41.06,37.18,57.86,85,117.32,1,1336,1
50295,5245.59,41.1,37.22,57.92,85,117.32,1,1336,1
50296,5263.37,41.14,37.26,57.98,85,117.32,1,1336,1
50297,5281.15,41.18,37.29,58.03,85,117.32,1,1336,1
50298,5298.94,41.22,37.33,58.09,85,117.32,1,1336,1
50299,5316.72,41.26,37.36,58.14,85,117.32,1,1336,1
50300,5334.5,41.3,37.4,58.2,85,117.32,1,1336,1
60001,226.8,6.94,2.14,3.33,3,7.68,1,336,1
60002,246.33,7.14,2.57,4,4,7.99,1,343,1
60003,246.33,7.34,2.57,4,4,8.29,1,349,1
60004,246.33,7.41,2.57,4,5,8.6,1,356,1
60005,246.33,7.61,3,4.67,5,8.91,1,363,1
60006,260.82,7.68,3,4.67,5,9.22,1,370,1
60007,266.49,7.89,3,4.67,6,9.52,1,376,1
60008,266.49,7.97,3.43,5.33,6,9.83,1,383,1
60009,266.49,8.18,3.43,5.33,7,10.14,1,390,1
60010,281.29,8.25,3.43,5.33,7,10.44,1,396,1
60011,281.29,8.46,3.86,6,7,10.75,1,403,1
60012,281.29,8.68,3.86,6,8,11.06,1,410,1
60013,287.28,8.76,3.86,6,8,11.37,1,417,1
60014,302.4,8.98,3.86,6,8,11.67,1,423,1
60015,302.4,9.06,4.29,6.67,9,11.98,1,430,1
60016,302.4,9.28,4.29,6.67,9,12.29,1,437,1
60017,302.4,9.36,4.29,6.67,10,12.6,1,443,1
60018,324.14,9.59,4.71,7.33,10,12.9,1,450,1
60019,324.14,9.67,4.71,7.33,10,13.21,1,457,1
60020,324.14,9.9,4.71,7.33,11,13.52,1,464,1
60021,324.14,10.13,5.14,8,11,13.82,1,470,1
60022,339.57,10.22,5.14,8,12,14.13,1,477,1
60023,339.57,10.46,5.14,8,12,14.44,1,484,1
60024,346.5,10.54,5.14,8,12,14.75,1,490,1
60025,346.5,10.78,5.57,8.67,13,15.36,1,497,1
60026,362.25,10.87,5.57,8.67,13,15.67,1,504,1
60027,362.25,11.11,5.57,8.67,13,15.97,1,511,1
60028,362.25,11.2,6,9.33,14,16.28,1,517,1
60029,369.5,11.45,6,9.33,14,16.59,1,524,1
60030,385.56,11.7,6,9.33,15,16.9,1,531,1
60031,385.56,11.79,6.43,10,15,17.2,1,537,1
60032,385.56,12.05,6.43,10,15,17.51,1,544,1
60033,385.56,12.14,6.43,10,16,17.82,1,551,1
60034,385.56,12.39,6.43,10,16,18.12,1,558,1
60035,409.5,12.49,6.86,10.67,17,18.43,1,564,1
60036,409.5,12.75,6.86,10.67,17,18.74,1,571,1
60037,409.5,12.84,6.86,10.67,17,19.05,1,578,1
60038,409.5,13.11,7.29,11.33,18,19.35,1,584,1
60039,425.88,13.38,7.29,11.33,18,19.66,1,591,1
60040,434.07,13.47,7.29,11.33,18,19.97,1,598,1
60041,434.07,13.75,7.71,12,19,20.28,1,605,1
60042,434.07,13.84,7.71,12,19,20.58,1,611,1
60043,450.77,14.12,7.71,12,20,20.89,1,618,1
60044,450.77,14.22,8.14,12.67,20,21.2,1,625,1
60045,450.77,14.5,8.14,12.67,20,21.5,1,631,1
60046,459.27,14.6,8.14,12.67,21,21.81,1,638,1
60047,476.28,14.88,8.14,12.67,21,22.12,1,645,1
60048,476.28,15.17,8.57,13.33,22,22.43,1,652,1
60049,476.28,15.27,8.57,13.33,22,22.73,1,658,1
60050,476.28,15.56,8.57,13.33,22,23.04,1,665,1
60051,502.42,15.56,9,14,23,24.12,1,672,1
60052,502.42,15.75,9,14,23,25.19,1,678,1
60053,502.42,15.75,9,14,23,26.27,1,685,1
60054,502.42,15.94,9.43,14.67,24,27.34,1,692,1
60055,519.75,15.94,9.43,14.67,24,28.42,1,698,1
60056,519.75,16.13,9.43,14.67,25,29.49,1,705,1
60057,529.2,16.31,9.43,14.67,25,30.57,1,712,1
60058,529.2,16.31,9.86,15.33,25,31.64,1,719,1
60059,546.84,16.5,9.86,15.33,26,32.72,1,725,1
60060,546.84,16.5,9.86,15.33,26,33.79,1,732,1
60061,546.84,16.69,10.29,16,26,34.87,1,739,1
60062,556.61,16.69,10.29,16,27,35.94,1,745,1
60063,574.56,16.88,10.29,16,27,37.02,1,752,1
60064,574.56,16.88,10.71,16.67,28,38.09,1,759,1
60065,574.56,17.06,10.71,16.67,28,39.17,1,766,1
60066,574.56,17.25,10.71,16.67,28,40.24,1,772,1
60067,574.56,17.25,10.71,16.67,29,41.32,1,779,1
60068,602.91,17.44,11.14,17.33,29,42.39,1,786,1
60069,602.91,17.44,11.14,17.33,30,43.47,1,792,1
60070,602.91,17.63,11.14,17.33,30,44.54,1,799,1
60071,602.91,17.63,11.57,18,30,45.62,1,806,1
60072,621.18,17.81,11.57,18,31,46.69,1,813,1
60073,631.89,17.81,11.57,18,31,47.77,1,819,1
60074,631.89,18,12,18.67,31,48.84,1,826,1
60075,631.89,18.19,12,18.67,32,49.92,1,833,1
60076,650.47,18.19,12,18.67,32,51,1,839,1
60077,650.47,18.38,12.43,19.33,33,52.07,1,846,1
60078,650.47,18.38,12.43,19.33,33,53.15,1,853,1
60079,661.5,18.56,12.43,19.33,33,54.22,1,860,1
60080,680.4,18.56,12.43,19.33,34,55.3,1,866,1
60081,680.4,18.75,12.86,20,34,56.37,1,873,1
60082,680.4,18.75,12.86,20,35,57.45,1,880,1
60083,680.4,18.94,12.86,20,35,58.52,1,886,1
60084,710.95,19.12,13.29,20.67,35,59.6,1,893,1
60085,710.95,19.12,13.29,20.67,36,60.67,1,900,1
60086,710.95,19.31,13.29,20.67,36,61.75,1,907,1
60087,710.95,19.31,13.71,21.33,36,62.82,1,913,1
60088,730.17,19.5,13.71,21.33,37,63.9,1,920,1
60089,730.17,19.5,13.71,21.33,37,64.97,1,927,1
60090,742.14,19.69,13.71,21.33,38,66.05,1,933,1
60091,742.14,19.69,14.14,22,38,67.12,1,940,1
60092,761.67,19.88,14.14,22,38,68.2,1,947,1
60093,761.67,20.06,14.14,22,39,69.27,1,954,1
60094,761.67,20.06,14.57,22.67,39,70.35,1,960,1
60095,773.96,20.25,14.57,22.67,40,71.42,1,967,1
60096,773.96,20.25,14.57,22.67,40,72.5,1,974,1
60097,793.8,20.44,15,23.33,40,73.57,1,980,1
60098,793.8,20.44,15,23.33,41,74.65,1,987,1
60099,793.8,20.63,15,23.33,41,75.72,1,994,1
60100,793.8,20.63,15,23.33,41,76.8,1,1000,1
60101,817.62,20.84,15.12,23.52,41,77.52,1,1007,1
60102,841.43,21.05,15.24,23.71,42,78.25,1,1014,1
60103,865.25,21.26,15.36,23.9,42,78.98,1,1021,1
60104,889.06,21.46,15.48,24.08,43,79.73,1,1027,1
60105,912.88,21.67,15.6,24.27,43,80.47,1,1034,1
60106,936.69,21.88,15.72,24.46,43,81.23,1,1041,1
60107,960.51,22.09,15.84,24.65,44,81.99,1,1047,1
60108,984.32,22.3,15.96,24.84,44,82.76,1,1054,1
60109,1008.14,22.51,16.08,25.03,45,83.54,1,1061,1
60110,1031.95,22.72,16.2,25.22,45,84.33,1,1068,1
60111,1055.77,22.92,16.32,25.4,45,85.12,1,1074,1
60112,1079.58,23.13,16.44,25.59,46,85.92,1,1081,1
60113,1103.4,23.34,16.56,25.78,46,86.72,1,1088,1
60114,1127.21,23.55,16.68,25.97,47,87.54,1,1094,1
60115,1151.03,23.76,16.8,26.16,47,88.36,1,1101,1
60116,1174.84,23.97,16.92,26.35,47,89.19,1,1108,1
60117,1198.66,24.17,17.04,26.53,48,90.03,1,1115,1
60118,1222.47,24.38,17.16,26.72,48,90.87,1,1121,1
60119,1246.29,24.59,17.28,26.91,49,91.73,1,1128,1
60120,1270.1,24.8,17.4,27.1,49,92.59,1,1135,1
60121,1312.44,25.01,17.63,27.46,50,93.46,1,1141,1
60122,1354.77,25.21,17.87,27.82,50,94.33,1,1148,1
60123,1397.11,25.42,18.1,28.18,51,95.22,1,1155,1
60124,1439.45,25.63,18.33,28.54,51,96.11,1,1162,1
60125,1481.78,25.83,18.57,28.9,52,97.02,1,1168,1
60126,1524.12,26.04,18.8,29.26,52,97.93,1,1175,1
60127,1566.46,26.25,19.03,29.62,53,98.85,1,1182,1
60128,1608.79,26.45,19.27,29.98,53,99.77,1,1188,1
60129,1651.13,26.66,19.5,30.34,54,100.71,1,1195,1
60130,1693.47,26.87,19.73,30.7,54,101.66,1,1202,1
60131,1735.8,27.07,19.97,31.06,55,102.61,1,1209,1
60132,1778.14,27.28,20.2,31.42,55,103.57,1,1215,1
60133,1820.48,27.49,20.43,31.78,56,104.55,1,1222,1
60134,1862.81,27.69,20.67,32.14,56,105.53,1,1229,1
60135,1905.15,27.9,20.9,32.5,57,106.52,1,1235,1
60136,1947.49,28.11,21.13,32.86,57,107.52,1,1242,1
60137,1989.82,28.31,21.37,33.22,58,108.53,1,1249,1
60138,2032.16,28.52,21.6,33.58,58,109.55,1,1256,1
60139,2074.5,28.73,21.83,33.94,59,110.57,1,1262,1
60140,2116.83,28.93,22.07,34.3,59,111.61,1,1269,1
60141,2159.17,29.14,22.3,34.66,60,112.17,1,1276,1
60142,2201.51,29.35,22.53,35.02,60,112.73,1,1282,1
60143,2243.84,29.55,22.77,35.38,61,113.29,1,1289,1
60144,2286.18,29.76,23,35.74,61,113.86,1,1296,1
60145,2328.52,29.97,23.23,36.1,62,114.43,1,1303,1
60146,2370.85,30.17,23.47,36.46,62,115,1,1309,1
60147,2413.19,30.38,23.7,36.82,63,115.58,1,1316,1
60148,2455.53,30.59,23.93,37.18,63,116.16,1,1323,1
60149,2497.86,30.79,24.17,37.54,64,116.74,1,1329,1
60150,2540.2,31,24.4,37.9,64,117.32,1,1336,1
60151,2555.44,31.06,24.47,38.01,64,117.32,1,1336,1
60152,2570.68,31.12,24.55,38.13,65,117.32,1,1336,1
60153,2585.93,31.19,24.62,38.24,65,117.32,1,1336,1
60154,2601.17,31.25,24.7,38.36,65,117.32,1,1336,1
60155,2616.41,31.31,24.77,38.47,65,117.32,1,1336,1
