id,enemy_leader
288,20005
289,20001
290,20005
291,20005
292,20004
293,20005
294,20007
295,20008
296,20004
297,20005
298,20007
299,20004
300,20008
301,20008
302,20005
303,20005
304,20004
305,20007
306,0
307,20005
308,20008
309,20008
310,900016
311,90002
312,20004
313,20004
314,20005
315,20004
316,20006
317,20007
318,20005
319,20006
320,20008
321,20005
322,20006
323,20005
324,20004
325,20007
326,20005
327,20006
328,20007
329,20002
330,20004
331,20006
332,20005
333,20005
334,20006
335,20004
336,20005
337,20006
338,20007
339,20005
340,20005
341,20006
342,20008
343,20004
344,20004
345,20005
346,20004
347,20006
348,20007
349,20008
350,20005
351,20004
352,20006
353,20007
354,20007
355,20005
356,20008
357,20008
358,20007
359,20005
360,20004
361,20006
362,20007
363,20005
364,20008
365,20005
366,20005
367,20004
368,20005
369,20007
370,20008
371,20006
372,20007
373,20005
374,20006
375,20005
376,20005
377,900017
378,20002
379,20005
380,20007
381,20007
382,20004
383,20004
384,20007
385,20006
386,20007
387,20005
388,20004
389,20008
390,20007
391,20007
392,20005
393,20006
394,20006
395,20006
396,20007
397,20007
398,20007
399,20008
400,20004
401,20005
402,20005
403,20005
404,20007
405,20008
406,20007
407,20008
408,20004
409,20007
410,20005
411,20006
412,20007
413,900018
414,20006
415,20007
416,20006
417,20006
418,20007
419,20008
420,20004
421,20007
422,20006
423,20008
424,20004
425,20005
426,20006
427,20004
428,20005
429,20006
430,20006
431,20004
432,20005
433,20005
434,20006
435,20007
436,20007
437,20008
438,20007
439,20008
440,20006
441,20007
442,20005
443,20006
444,20005
445,20007
446,20004
447,20005
448,20004
449,20006
450,20005
451,20005
452,20004
453,20007
454,20005
455,20005
456,20004
457,20006
458,20007
459,20007
460,20005
461,20006
462,20007
463,20005
464,20006
465,20005
466,20007
467,20004
468,20004
469,20007
470,20004
471,20007
472,20005
473,20007
474,10001
475,10001
476,10003
477,10005
478,10004
479,10011
480,10004
481,10005
482,10004
483,10004
484,10007
485,10007
486,10005
487,10004
488,10015
489,10015
490,10015
491,10007
492,10015
493,10005
494,10003
495,10004
496,10015
497,10007
498,10015
499,10015
500,10007
501,10007
502,10007
503,10005
504,10005
505,10002
506,10015
507,10015
508,10015
509,10007
510,10001
511,10001
512,10003
513,10005
514,10004
515,10011
516,10004
517,10005
518,10004
519,10004
520,10007
521,10007
522,10005
523,10004
524,10015
525,10015
526,10015
527,10007
528,10015
529,10005
530,10003
531,10004
532,10015
533,10007
534,10015
535,10015
536,10007
537,10007
538,10007
539,10005
540,10005
541,10002
542,10015
543,10015
544,10015
545,10007
546,900025
547,900026
548,900021
549,900022
550,900020
551,10016
552,10014
553,10007
554,10001
555,10006
556,10015
557,10015
558,10004
559,10005
560,10002
561,10015
562,10015
563,10015
564,900027
565,10004
566,10004
567,10007
568,10006
569,10007
570,10004
571,10002
572,10015
573,10015
574,10015
575,10003
576,10015
577,10016
578,10016
579,10002
580,10001
581,10004
582,10005
583,10007
584,10015
585,10008
586,10015
587,10015
588,10015
589,10007
590,10016
591,10015
592,10004
593,10005
594,10016
595,10002
596,10016
597,10004
598,10015
599,10005
600,10016
601,10006
602,10016
603,10004
604,10005
605,10007
606,10005
607,10015
608,10002
609,900032
610,10004
611,10005
612,10007
613,10008
614,10007
615,10004
616,10005
617,10006
618,10007
619,10008
620,10004
621,10003
622,10007
623,10007
624,10007
625,10002
626,10004
627,10007
628,10007
629,10005
630,10004
631,10004
632,10005
633,10007
634,10006
635,10007
636,10004
637,10005
638,10005
639,10006
640,10006
641,900033
642,10007
643,10004
644,10002
645,10007
646,10005
647,10006
648,10004
649,10005
650,10007
651,10006
652,10007
653,10002
654,10005
655,10004
656,10005
657,10008
658,10006
659,10005
660,10007
661,10007
662,10008
663,10007
664,900034
665,10007
666,900035
667,10004
668,10005
669,10007
670,10008
671,10007
672,10004
673,10005
674,10006
675,10007
676,10008
677,10004
678,10003
679,10007
680,10007
681,10007
682,10002
683,10004
684,10007
685,10007
686,10005
687,10004
688,10004
689,10005
690,10007
691,10006
692,10007
693,10004
694,10005
695,10005
696,10006
697,10006
698,900033
699,10007
700,10004
701,10002
702,10007
703,10005
704,10006
705,10004
706,10005
707,10007
708,10006
709,10007
710,10002
711,10005
712,10004
713,10005
714,10008
715,10006
716,10005
717,10007
718,10007
719,10008
720,10007
721,900034
722,10007
723,900035
724,900035
725,900035
726,10015
727,10015
728,10005
729,10004
730,10015
731,10015
732,10004
733,10006
734,10015
735,10002
736,10015
737,10006
738,10002
739,10001
740,10007
741,10002
742,10005
743,10015
744,10007
745,10002
746,10015
747,10007
748,10015
749,900036
750,10001
751,10004
752,10005
753,10007
754,10008
755,10001
756,10004
757,10007
758,10005
759,10007
760,10001
761,10004
762,10005
763,10007
764,10007
765,10006
766,10004
767,10001
768,10005
769,10006
770,10007
771,10008
772,10004
773,10002
774,10005
775,10007
776,10007
777,10006
778,10001
779,10004
780,10002
781,10005
782,10007
783,10008
784,900039
785,10004
786,10005
787,10007
788,10007
789,10002
790,10008
791,10004
792,10005
793,10005
794,10007
795,10006
796,10007
797,10008
798,10004
799,10005
800,10002
801,10002
802,10007
803,10007
804,10008
805,10006
806,10004
807,10002
808,10002
809,10007
810,10007
811,10005
812,10005
813,900050
878,10001
879,10002
880,10004
881,10005
882,10004
883,10005
884,10004
885,10001
886,10005
887,10007
888,10005
889,10008
890,10001
891,10002
892,10005
893,10007
894,10002
895,10007
896,10008
897,10007
898,10004
899,10001
900,10002
901,10007
902,10002
903,10006
904,10008
905,900052
906,10015
907,10015
908,10015
909,10015
910,10018
911,10015
912,10015
913,10016
914,10016
915,10015
916,10005
917,10006
918,10015
919,10015
920,10016
921,10005
922,10004
923,10015
924,10005
925,10007
926,10016
927,10004
928,10005
929,10006
930,10005
931,10004
932,10002
933,10005
934,10008
935,10001
936,10004
937,10005
938,10015
939,10002
940,10007
941,10016
942,900053
943,10015
944,10005
945,10001
946,10007
947,10006
948,10005
949,10002
950,10007
951,10015
952,10007
953,10002
954,10006
955,10016
956,10005
957,10002
958,10007
959,10002
960,10004
961,10005
962,10007
963,10005
964,10017
965,10007
966,10008
967,10002
968,10005
969,10004
970,10006
971,10017
972,10002
973,10008
974,900054
975,900055
976,900051
977,900051
978,900051
979,900051
980,900051
981,900051
982,900051
983,900051
984,900051
985,900051
986,900051
987,900051
988,900051
989,900051
990,10002
991,10007
992,10004
993,10007
994,10017
995,10005
996,10002
997,10007
998,10004
999,10007
1000,10017
1001,10005
1002,10008
1003,10006
1004,10004
1005,900056
1006,900057
1007,900058
1008,900059
1009,900060
1010,900061
1011,900062
1012,10001
1013,10002
1014,10004
1015,10005
1016,10004
1017,10005
1018,10004
1019,10001
1020,10005
1021,10007
1022,10005
1023,10008
1024,10001
1025,10002
1026,10005
1027,10007
1028,10002
1029,10007
1030,10008
1031,10007
1032,10004
1033,10001
1034,10002
1035,10007
1036,10002
1037,10006
1038,10008
1039,900052
1040,10015
1041,10015
1042,10015
1043,10015
1044,10018
1045,10015
1046,10015
1047,10016
1048,10016
1049,10015
1050,10005
1051,10006
1052,10015
1053,10015
1054,10016
1055,10005
1056,10004
1057,10015
1058,10005
1059,10007
1060,10016
1061,10004
1062,10005
1063,10006
1064,10005
1065,10004
1066,10002
1067,10005
1068,10008
1069,10001
1070,10004
1071,10005
1072,10015
1073,10002
1074,10007
1075,10016
1076,900053
1077,10015
1078,10005
1079,10004
1080,10007
1081,10006
1082,10005
1083,10002
1084,10007
1085,10015
1086,10007
1087,10002
1088,10006
1089,10016
1090,10005
1091,10002
1092,10007
1093,10002
1094,10004
1095,10005
1096,10007
1097,10005
1098,10017
1099,10007
1100,10008
1101,10002
1102,10005
1103,10004
1104,10006
1105,10017
1106,10002
1107,10008
1108,900054
1109,900055
1110,10015
1111,10015
1112,10016
1113,10018
1114,10018
1115,10003
1116,10005
1117,10004
1118,10006
1119,10007
1120,10008
1121,10015
1122,10016
1123,10018
1124,10015
1125,10016
1126,10018
1127,10015
1128,10004
1129,10005
1130,10003
1131,10006
1132,10002
1133,10002
1134,10015
1135,10016
1136,10015
1137,10018
1138,10015
1139,900036
1140,10015
1141,10015
1142,10016
1143,10015
1144,10016
1145,10015
1146,900063
1147,10015
1148,10016
1149,10005
1150,10018
1151,10016
1152,10018
1153,10016
1154,900064
1155,10005
1156,10006
1157,10015
1158,10018
1159,10016
1160,10015
1161,10005
1162,900065
1163,10018
1164,10015
1165,10004
1166,10005
1167,10016
1168,10016
1169,10007
1170,900032
1171,900068
1172,900067
1173,900069
1174,900066
1175,10004
1176,10004
1177,10005
1178,10007
1179,10017
1180,10005
1181,10002
1182,10004
1183,10005
1184,10012
1185,10004
1186,10012
1187,10005
1188,10005
1189,10002
1190,10002
1191,10007
1192,10012
1193,10004
1194,10003
1195,10004
1196,10006
1197,10012
1198,10002
1199,10012
1200,10002
1201,10005
1202,10006
1204,10012
1205,10002
1206,10006
1207,10008
1208,10005
1209,10002
1210,10005
1211,10012
1212,10004
1213,10008
1214,900070
1215,900071
1216,10002
1217,10005
1218,10006
1219,10012
1220,10002
1221,10012
1222,10004
1223,10005
1224,10006
1225,10007
1226,10002
1227,10012
1228,10005
1229,10006
1230,10007
1231,10012
1232,10002
1233,10006
1234,10005
1235,10008
1236,10006
1237,10007
1238,10002
1239,10007
1240,10002
1241,10012
1242,10008
1243,900072
1244,900073
1245,10004
1246,10004
1247,10005
1248,10007
1249,10017
1250,10005
1251,10002
1252,10004
1253,10005
1254,10012
1255,10004
1256,10012
1257,10005
1258,10005
1259,10002
1260,10002
1261,10007
1262,10012
1263,10004
1264,10003
1265,10004
1266,10006
1267,10012
1268,10002
1269,10012
1270,10002
1271,10005
1272,10006
1274,10012
1275,10002
1276,10006
1277,10008
1278,10005
1279,10002
1280,10005
1281,10012
1282,10004
1283,10008
1284,900070
1285,900071
1286,10002
1287,10005
1288,10006
1289,10012
1290,10002
1291,10012
1292,10004
1293,10005
1294,10006
1295,10007
1296,10002
1297,10012
1298,10005
1299,10006
1300,10007
1301,10012
1302,10002
1303,10006
1304,10005
1305,10008
1306,10006
1307,10007
1308,10002
1309,10007
1310,10002
1311,10012
1312,10008
1313,900072
1314,900073
1315,10009
1316,10006
1317,10012
1318,10016
1319,900026
1320,900051
1321,10006
1322,10002
1323,10008
1324,10008
1325,900026
1326,10018
1327,10009
1328,10007
1329,10007
1330,10004
1331,10017
1332,900060
1333,900025
1334,10011
1335,10009
1336,10012
1337,10007
1338,10001
1339,10003
1340,10008
1341,900075
1342,10005
1343,10006
1344,10007
1345,10006
1346,10004
1347,10005
1348,10009
1349,10007
1350,10008
1351,10008
1352,10009
1353,10005
1354,10012
1355,10006
1356,900076
1357,10005
1358,10007
1359,10022
1360,10023
1361,10004
1362,10005
1363,10007
1364,10023
1365,10005
1366,10017
1367,10003
1368,10005
1369,10003
1370,10016
1371,900051
1372,10008
1373,10016
1374,10002
1375,10018
1376,10022
1377,10021
1378,10002
1379,10005
1380,10007
1381,10006
1382,10008
1383,10009
1384,10016
1385,10012
1386,10018
1387,900026
1388,10008
1389,10016
1390,10017
1391,900026
1392,10005
1393,10009
1394,10008
1395,900026
1396,900035
1397,900026
1398,900051
1399,900056
1400,900061
1401,900060
1402,900059
1403,900058
1404,900057
1405,900055
1406,900073
1407,900078
1408,900080
1409,10016
1410,900051
1411,10018
1412,10002
1413,10022
1414,900079
1415,10021
1416,10017
1417,900051
1418,900051
1419,10002
1420,10022
1421,10021
1422,10008
1423,10016
1424,900079
1425,10001
1426,900051
1427,10005
1428,10022
1429,10021
1430,10008
1431,10006
1432,10012
1433,10004
1434,900077
1435,10021
1436,10022
1437,900051
1438,10005
1439,10007
1440,10016
1441,10018
1442,10002
1443,10012
1444,10022
1445,900079
1446,10004
1447,10005
1448,10002
1449,10017
1450,10006
1451,10007
1452,10005
1453,10012
1454,10002
1455,10009
1456,10005
1457,10008
1458,10005
1459,10002
1460,10008
1461,10012
1462,10006
1463,10005
1464,10002
1465,10009
1466,10012
1467,10008
1468,10003
1469,900081
1470,10006
1471,10005
1472,10007
1473,10017
1474,10001
1475,10005
1476,10007
1477,10012
1478,10012
1479,10002
1480,10008
1481,10008
1482,10017
1483,10006
1484,10008
1485,900082
1486,80002
1487,80001
1488,80003
1489,80005
1490,80002
1491,80001
1492,80003
1493,80002
1494,10008
1495,80005
1496,80002
1497,80001
1498,80003
1499,10012
1500,900084
1501,80003
1502,10012
1503,10008
1504,80002
1505,80005
1506,80005
1507,80005
1508,10005
1509,80003
1510,10016
1511,900051
1512,900085
1513,80005
1514,80002
1515,10016
1516,900026
1517,80005
1518,80002
1519,10002
1520,80003
1521,80002
1522,10002
1523,80003
1524,900026
1525,80005
1526,80005
1527,80005
1528,10016
1529,80003
1530,900026
1531,900083
1532,80005
1533,80005
1534,900026
1535,10004
1536,10005
1537,80002
1538,80005
1539,900051
1540,900051
1541,900051
1542,900051
1543,10004
1544,10005
1545,10002
1546,10012
1547,10009
1548,900051
1549,10004
1550,10005
1551,10002
1552,10008
1553,10008
1554,10003
1555,10006
1556,10005
1557,10004
1558,900051
1559,10012
1560,10006
1561,10005
1562,10027
1563,10006
1564,10002
1565,10003
1566,10004
1567,900051
1568,10027
1569,900026
1570,900087
1571,10012
1572,10006
1573,10009
1574,900086
1575,900035
1576,10012
1577,10002
1578,10006
1579,10017
1580,10029
1581,10029
1582,10029
1583,10021
1584,900026
1585,10008
1586,10002
1587,10004
1588,10027
1589,10024
1590,10025
1591,10027
1592,900026
1593,10024
1594,10001
1595,10003
1596,10002
1597,10002
1598,10004
1599,10005
1600,10002
1601,10004
1602,10005
1603,10021
1604,10003
1605,10009
1606,10007
1607,10008
1608,10022
1609,10005
1610,10006
1611,900051
1612,10017
1613,10012
1614,900051
1615,900088
1616,10002
1617,10021
1618,10002
1619,10005
1620,10009
1621,10008
1622,900051
1623,10006
1624,10017
1625,10009
1626,10001
1627,900051
1628,10017
1629,10006
1630,10008
1631,10004
1632,10005
1633,10009
1634,10021
1635,10025
1636,10025
1637,10026
1638,10026
1639,10028
1640,10022
1641,10022
1642,10022
1643,10022
1644,10022
1645,10004
1646,10005
1647,10006
1648,10008
1649,900051
1650,10022
1651,10028
1652,10026
1653,10025
1654,10025
1655,10028
1656,10026
1657,10030
1658,10028
1659,10026
1660,10033
1661,10016
1662,10018
1663,10016
1664,900026
1665,10033
1666,10022
1667,10016
1668,10026
1669,10033
1670,10002
1671,10006
1672,10008
1673,10005
1674,10008
1675,900089
1676,10005
1677,10023
1678,10017
1679,10012
1680,10022
1681,10022
1682,10002
1683,10008
1684,10012
1685,900089
1686,10027
1687,10022
1688,10016
1689,900026
1690,10023
1691,10001
1692,10015
1693,10016
1694,900026
1695,10031
1696,10018
1697,10015
1698,10016
1699,900026
1700,10004
1701,10002
1702,10012
1703,10030
1704,10022
1705,10015
1706,10016
1707,900026
1708,10003
1709,10006
1710,10008
1711,900089
1712,900090
1713,10002
1714,10005
1715,10008
1716,900093
1717,10002
1718,10017
1719,10021
1720,10008
1721,10028
1722,10026
1723,10030
1724,10027
1725,10016
1726,900026
1727,10021
1728,10003
1729,10006
1730,10002
1731,10008
1732,900093
1733,10033
1734,10026
1735,10027
1736,10030
1737,10030
1738,10025
1739,10033
1740,900092
1741,900073
1742,10026
1743,10027
1744,10002
1745,10008
1746,10012
1747,900089
1748,10006
1749,10016
1750,10017
1751,10003
1752,10022
1753,10002
1754,900093
1755,10009
1756,10008
1757,10030
1758,900094
1759,10033
1760,900026
1761,10016
1762,10016
1763,10016
1764,10016
1765,10016
1766,10016
1767,900026
1768,900026
1769,10022
1770,10027
1771,10027
1772,10027
1773,900093
1774,900094
1775,10033
1776,10017
1777,10030
1778,10005
1779,10002
1780,10021
1781,10016
1782,10017
1783,10004
1784,10016
1785,900026
1786,10017
1787,10008
1788,10018
1789,10016
1790,900026
1791,10005
1792,10006
1793,10018
1794,900026
1795,900026
1796,10006
1797,900026
1798,10008
1799,900098
1800,900099
1801,900099
1802,900101
1803,900051
1804,900088
1805,10004
1806,10002
1807,10008
1808,10004
1809,10006
1810,10002
1811,10007
1812,10008
1813,10011
1814,10005
1815,10016
1816,10015
1817,10011
1818,10018
1819,10014
1820,10011
1821,10011
1822,10014
1823,10015
1824,10018
1825,10016
1826,900102
1827,10011
1828,10011
1829,10014
1830,10015
1831,10001
1832,10004
1833,10008
1834,10006
1835,10007
1836,10005
1837,10003
1838,10005
1839,10005
1840,10001
1841,10006
1842,10003
1843,10012
1844,10005
1845,10001
1846,10006
1847,10012
1848,10003
1849,10005
1850,10006
1851,10005
1852,10004
1853,10006
1854,10004
1855,10002
1856,10006
1857,10003
1858,10008
1859,10005
1860,10004
1861,10003
1862,10005
1863,10006
1864,10002
1865,10007
1866,10007
1867,10005
1868,10007
1869,10021
1870,10005
1871,10006
1872,10001
1873,10003
1874,10005
1875,10006
1876,10008
1877,10005
1878,10006
1879,10002
1880,10001
1881,10029
1882,10008
1883,10007
1884,10017
1885,10006
1886,10012
1887,10002
1888,10006
1889,10004
1890,10008
1891,10005
1892,10004
1893,10017
1894,10004
1895,10006
1896,10021
1897,10003
1898,10004
1899,10012
1900,10008
1901,10005
1902,10017
1903,10005
1904,10007
1905,10021
1906,10006
1907,10001
1908,10008
1909,10003
1910,10029
1911,10021
1912,10006
1913,10029
1914,10006
1915,10017
1916,10007
1917,10017
1918,10029
1919,10029
1920,10029
1921,10029
1922,10029
1923,10029
1924,900103
1925,900104
1926,10029
1927,10029
1928,10029
1929,10029
1930,10029
1931,10029
1932,10029
1933,10029
1934,10029
1935,10029
1936,10029
1937,10029
1938,10005
1939,10001
1940,10006
1941,10003
1942,10029
1943,10029
1944,10029
1945,10006
1946,10004
1947,10002
1948,10006
1949,10003
1950,10008
1951,10005
1952,10004
1953,10003
1954,10005
1955,10006
1956,10002
1957,10007
1958,10007
1959,10005
1960,10007
1961,10006
1962,10002
1963,10001
1964,10008
1965,10007
1966,10017
1967,10012
1968,10002
1969,10006
1970,10004
1971,10005
1972,10004
1973,10017
1974,10007
1975,10021
1976,10006
1977,10001
1978,10008
1979,10003
1980,10029
1981,10006
1982,10029
1983,10006
1984,10017
1985,10007
1986,10017
1987,10018
1988,10003
1989,10022
1990,10016
1991,900051
1992,10016
1993,10015
1994,10007
1995,10002
1996,10018
1997,10005
1998,10007
1999,10011
2000,900025
2001,10021
2002,900025
2003,900025
2004,10017
2005,10016
2006,10018
2007,10016
2008,900106
2009,10005
2010,10002
2011,900025
2012,10002
2013,10016
2014,10016
2015,900105
2016,10021
2017,10021
2018,10022
2019,10021
2020,10022
2021,10002
2022,10007
2023,10004
2024,10007
2025,10017
2026,10005
2027,10002
2028,10007
2029,10004
2030,10007
2031,10017
2032,10005
2033,10008
2034,10006
2035,10004
2141,10015
2142,10015
2143,10016
2144,10018
2145,10018
2146,10003
2147,900107
2148,900108
2149,900109
2150,900110
2151,10001
2152,10004
2153,10001
2154,10004
2155,10004
2156,10001
2157,10004
2158,10002
2159,10005
2160,10002
2161,10004
2162,10004
2163,10006
2164,10005
2165,10004
2166,10006
2167,900118
2168,10004
2169,10005
2170,10004
2171,10006
2172,10024
2173,10028
2174,10026
2175,10028
2176,10024
2177,10026
2178,10028
2179,10026
2180,10004
2181,10005
2182,10007
2183,10029
2184,10029
2185,10029
2186,10029
2187,10023
2188,10024
2189,10026
2190,10026
2191,10028
2192,10024
2193,10026
2194,10024
2195,10028
2196,10028
2197,10033
2198,10028
2199,10005
2200,10005
2201,10004
2202,10006
2203,900118
2204,10024
2205,10028
2206,10028
2207,10033
2208,10028
2209,10028
2210,10030
2211,10036
2212,900118
2213,10034
2214,10034
2215,10034
2216,10034
2217,10035
2218,10035
2219,10036
2220,10036
2221,10036
2222,10036
2223,10034
2224,10039
2225,10036
2226,10035
2227,10035
2228,10022
2229,10022
2230,10022
2231,10002
2232,10029
2233,10029
2234,10003
2235,10034
2236,10034
2237,10034
2238,10034
2239,10036
2240,10035
2241,10036
2242,10035
2243,10039
2244,10036
2245,10035
2246,10034
2247,10035
2248,10022
2249,10003
2250,10002
2251,10001
2252,10022
2253,10023
2254,10029
2255,10029
2256,10029
2257,10029
2258,10029
2259,10029
2260,10021
2261,10002
2262,10021
2263,10022
2264,10021
2265,10029
2266,10021
2267,10003
2268,10034
2269,10039
2270,10039
2271,10039
2272,10039
2273,10035
2274,10035
2275,10036
2276,10034
2277,10034
2278,10035
2279,10039
2280,10035
2281,10036
2282,10034
2283,10022
2284,10021
2285,10022
2286,10021
2287,10022
2288,10029
2289,10029
2290,10003
2291,10002
2292,10029
2293,10039
2294,10039
2295,10035
2296,10035
2297,10036
2298,10039
2299,10034
2300,10039
2301,10039
2302,10034
2303,10039
2304,10035
2305,10035
2306,10036
2307,10034
2308,10034
2309,10035
2310,10036
2311,10034
2312,10039
2313,10039
2314,10039
2315,10035
2316,10035
2317,10039
2318,10035
2319,10039
2320,10034
2321,10034
2322,10036
2323,10035
2324,10034
2325,10035
2326,10034
2327,10029
2328,900032
2329,10002
2330,10003
2331,10003
2332,10005
2333,900051
2334,900051
2335,900051
2336,10017
2337,10008
2338,10016
2339,10018
2340,10007
2341,10008
2342,10011
2343,10006
2344,10016
2345,10007
2346,10021
2347,10022
2348,10006
2349,10005
2350,10018
2351,10008
2352,10016
2353,10003
2354,10017
2355,10002
2356,10016
2357,10003
2358,10017
2359,10002
2360,10005
2361,10008
2362,900025
2363,900128
2364,900129
2365,900133
2366,900132
2367,900131
2368,900130
2369,900134
2370,900135
2371,900136
2372,900137
2373,10008
2374,10005
2375,10007
2376,10003
2377,10009
2378,10017
2379,10021
2380,10002
2381,10003
2382,900032
2383,10004
2384,10008
2385,10022
2386,900138
2387,900032
2388,10008
2389,10003
2390,10012
2391,10007
2392,10021
2393,10014
2394,900025
2395,10008
2396,10005
2397,10017
2398,10007
2399,10008
2400,10017
2401,900032
2402,10022
2403,10008
2404,10006
2405,10003
2406,10017
2407,10008
2408,10015
2409,900025
2410,10021
2411,10022
2412,900139
2413,10017
2414,10018
2415,10034
2416,10034
2417,10035
2418,10035
2419,900117
2420,900117
2421,10035
2422,10037
2423,10038
2424,10034
2425,10038
2426,10038
2427,10037
2428,10034
2429,10035
2430,10034
2431,10035
2432,10034
2433,10034
2434,10034
2435,10035
2436,10035
2437,10034
2438,10037
2439,10037
2440,10037
2441,900117
2442,10034
2443,10035
2444,10036
2445,10035
2446,10034
2447,10037
2448,10038
2449,900117
2450,900142
2451,10036
2452,10034
2453,10035
2454,10035
2455,10035
2456,10034
2457,10039
2458,10035
2459,10034
2460,10036
2461,10034
2462,10035
2463,10027
2464,10027
2465,10027
2466,10024
2467,10024
2468,10025
2469,10028
2470,10028
2471,900141
2472,10025
2473,10036
2474,10040
2475,10036
2476,10036
2477,10036
2478,10036
2479,10034
2480,10035
2481,10036
2482,10034
2483,10036
2484,10034
2485,10035
2486,10036
2487,10036
2488,10034
2489,10035
2490,10034
2491,10034
2492,10035
2493,10035
2494,10036
2495,10035
2496,10035
2497,10034
2498,10034
2499,10035
2500,10034
2501,900141
2502,10036
2503,10035
2504,10034
2505,10035
2506,10034
2507,10034
2508,10034
2509,10035
2510,10035
2511,10038
2512,900117
2513,900117
2514,10038
2515,10037
2516,10038
2517,10038
2518,10037
2519,10038
2520,10038
2521,10037
2522,900032
2523,900032
2524,10008
2525,10006
2526,10005
2527,10003
2528,10023
2529,10012
2530,10005
2531,900143
2532,900032
2533,900032
2534,10007
2535,900032
2536,10012
2537,10017
2538,10006
2539,10034
2540,10035
2541,10034
2542,900141
2543,900141
2544,900117
2545,10027
2546,10025
2547,10026
2548,10028
2549,10028
2550,10030
2551,10026
2552,10026
2553,10025
2554,10026
2555,10028
2556,10028
2557,10026
2558,10026
2559,10027
2560,10025
2561,10026
2562,10028
2563,10028
2564,10033
2565,10030
2566,10027
2567,10025
2568,900081
2569,900032
2570,10017
2571,10005
2572,10007
2573,10003
2574,10004
2575,10009
2576,10007
2577,900117
2578,900117
2579,900117
2580,10038
2581,10037
2582,10038
2583,10038
2584,10038
2585,10026
2586,10027
2587,10033
2588,900143
2589,900032
2590,900032
2591,900032
2592,10007
2593,10005
2594,10017
2595,10002
2596,10021
2597,10037
2598,10027
2599,10027
2600,900032
2601,900143
2602,10040
2603,10043
2604,10043
2605,10042
2606,10041
2607,10040
2608,10041
2609,10041
2610,10041
2611,10040
2612,10034
2613,10040
2614,10042
2615,10041
2616,10041
2617,10041
2618,10043
2619,10038
2620,10038
2621,10037
2622,10043
2623,10038
2624,10041
2625,10040
2626,10040
2627,10043
2628,10038
2629,10037
2630,10038
2631,10038
2632,10043
2633,10043
2634,10041
2635,10041
2636,10041
2637,10043
2638,10040
2639,10039
2640,10038
2641,10038
2642,10038
2643,900145
2644,10041
2645,10042
2646,10042
2647,10041
2648,10043
2649,10040
2650,10040
2651,10043
2652,10043
2653,10040
2654,10028
2655,10027
