id,code,maxlife,pow,hit,dodge,range,speed,number,angle,armor_piercing,armor,shield,rate,boss_hp,def,def_break,debuff_resistance,level,,,,,,,,,,,,,,,,,
10046,Manticore,12000,120,55,0,5,30,1,180,0,60,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10047,Hydra,15000,350,55,0,4,20,1,180,0,199,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10048,Doppelsoldner,15000,18,36,10,6,20,1,180,0,150,0,30,0,2250,0,0,100,,,,,,,,,,,,,,,,,
10049,Uhlan,40000,50,90,10,7,35,1,180,0,150,0,30,0,3750,0,0,100,,,,,,,,,,,,,,,,,
10050,TeslaTrooper,22000,46,46,10,2,30,1,180,0,150,0,20,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10051,Beast,3200,36,140,18,3,100,1,180,30,0,0,45,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10052,Archer,1050,26,50,50,10,30,1,180,30,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10053,RecceCentre,35000,10,15,10,15,0,1,180,0,150,0,25,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10054,Pathfinder,180,10,150,150,3,18,1,180,0,45,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10055,Roarer,26000,46,46,8,3,30,1,180,0,60,0,24,0,6000,0,0,30100,,,,,,,,,,,,,,,,,
10056,Thunder,36000,60,140,50,9,30,1,180,0,90,0,40,0,5000,0,0,30100,,,,,,,,,,,,,,,,,
10057,StreletPlus,1350,46,46,50,7,25,1,180,0,0,0,30,0,1500,0,0,30100,,,,,,,,,,,,,,,,,
10058,Isomer,2000,10,10,50,20,25,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10059,GustafL_1,15000,35,55,0,18,0,1,180,20,30,0,20,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10061,GustafR_1,15000,35,55,0,18,0,1,180,20,30,0,20,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10062,GustafL_2,11500,30,20,0,18,0,1,180,20,30,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10063,GustafR_2,11500,30,20,0,18,0,1,180,20,30,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10064,GustafL_3,13500,35,55,0,18,0,1,180,20,30,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10065,GustafR_3,13500,35,55,0,18,0,1,180,20,30,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10066,Pyxis,22000,46,46,0,15,0,1,180,0,30,0,80,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
10067,Zombie2,1680,30,32,17,5,30,1,180,0,0,0,30,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10068,Zombie1,2940,8,61,5,3,30,1,180,0,0,0,90,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10070,Dinergate_chm1,65,84,140,0,3,45,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10071,Kratos,32000,80,90,5,3,28,1,180,0,90,0,35,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10072,Acheron,3000,20,20,20,20,0,1,180,0,30,0,20,0,99999,0,0,100,,,,,,,,,,,,,,,,,
10073,Coeus,16000,60,140,15,20,35,1,180,0,60,0,35,0,99999,0,0,100,,,,,,,,,,,,,,,,,
11001,Prowler_SWAP,360,12,46,32,5,40,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11002,Scouts,960,12,28,80,5,50,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11003,Dinergate,65,84,140,0,3,60,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11004,Ripper,1140,12,46,50,5,40,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11005,Vespid,960,22,70,32,7,40,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11006,Jaeger_SWAP,600,46,140,18,9,30,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11007,Guard_SWAP,2535,12,28,8,3,30,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11008,Dragoon_SWAP,1500,26,140,18,20,60,1,180,0,0,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11011,Aegis_SWAP,2305,12,28,0,3,30,1,180,35,145,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11012,Striker_SWAP,1140,26,28,18,7,35,1,180,35,0,0,80,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11014,Nemeum,680,42,16,0,5,30,1,180,0,90,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11015,Aegis,1920,12,28,0,3,30,1,180,35,145,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11016,Nemeum,1320,46,140,0,7,35,1,180,50,60,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11017,Brute,960,58,70,18,3,50,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11018,Tarantula,65,84,140,0,3,60,1,180,0,100,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11024,Cyclops,1140,22,46,32,5,50,1,180,0,0,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11025,Cyclops_SG,1320,12,28,8,3,30,1,180,0,50,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11026,Cerynitis,1320,58,140,0,7,35,1,180,50,60,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11028,Aegis_GA,1440,16,28,0,3,40,1,180,35,145,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11029,unknown,1140,12,46,32,2,20,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11030,Brute_SWAP,1150,58,70,18,3,50,1,180,40,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11031,Nemeum_SWAP2,1520,42,180,0,7,35,1,180,20,60,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11032,refugee_hg,1140,18,46,40,5,50,1,180,0,0,0,35,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11033,refugee_smg,1680,26,32,35,5,40,1,180,0,0,0,70,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11034,Dragoon_SWAP,1588,42,140,15,4,50,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
11104,Ripper_SWAP,1140,12,46,50,5,40,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
11105,Vespid_SWAP,960,22,70,32,7,40,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12050,TeslaTrooper,19000,46,46,5,2,30,1,180,0,150,0,20,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12051,Beast,2800,36,140,10,3,100,1,180,30,0,0,45,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12052,Archer,1100,26,50,30,10,30,1,180,30,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12053,RecceCentre,25000,10,6,4,15,0,1,180,0,150,0,20,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12054,Pathfinder,130,10,150,60,3,18,1,180,0,45,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12055,Roarer,22000,46,46,4,3,30,1,180,0,60,0,24,0,6000,0,0,30100,,,,,,,,,,,,,,,,,
12056,Thunder,28000,60,140,10,9,30,1,180,0,90,0,40,0,5000,0,0,30100,,,,,,,,,,,,,,,,,
12057,StreletPlus,1150,46,46,20,7,25,1,180,0,0,0,30,0,1500,0,0,30100,,,,,,,,,,,,,,,,,
12058,Isomer,2000,10,10,50,20,25,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12059,GustafL_1,57500,55,100,0,18,0,1,180,25,40,0,35,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12061,GustafR_1,57500,55,100,0,18,0,1,180,25,40,0,35,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12062,GustafL_2,45000,40,30,0,18,0,1,180,25,40,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12063,GustafR_2,45000,40,30,0,18,0,1,180,25,40,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12064,GustafL_3,50000,55,100,0,18,0,1,180,25,40,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12065,GustafR_3,50000,55,100,0,18,0,1,180,25,40,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
12066,Pyxis,16000,46,46,0,15,0,1,180,0,30,0,80,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13001,Vespid_bride,960,22,70,32,7,40,1,180,0,0,0,24,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13002,Brute_Ghost,1150,58,70,18,3,50,1,180,40,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13003,Hydra_beach,9000,280,55,0,4,20,1,180,0,199,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13004,landmine_beach,800,100,100,0,20,40,1,180,0,20,0,150,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13005,RecceCentre_beach,35000,10,15,10,15,0,1,180,0,150,0,25,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13006,Pathfinder_beach,180,10,150,150,3,18,1,180,0,45,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13101,Cocktail,2940,8,61,5,6,30,1,180,0,0,0,90,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13102,Cottoncaper,1140,12,46,50,5,40,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13103,Hiresniper,600,46,140,18,9,30,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13104,Swordsman,960,58,70,18,3,50,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13105,WorkBench,40000,0,0,0,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13106,Drone,5000,0,0,10,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13107,Drone,10000,0,0,16,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13108,Drone,20000,0,0,26,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13109,Drone,40000,0,0,42,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13110,Drone,100000,0,0,60,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13111,Aegis_Halloween,1550,11,18,0,3,35,1,180,0,90,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13112,Nemeum_Halloween,567,84,60,0,7,30,1,180,0,90,0,15,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13113,Drone,1000,0,0,23,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13114,Drone,10000,0,0,23,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13115,Drone,100000,0,0,23,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13116,Drone,1000000,0,0,23,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13117,Ripper_Halloween,794,21,23,15,5,30,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13118,Jaeger_Halloween,397,42,140,15,7,35,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13119,Dragon_Halloween,1588,42,140,15,4,50,1,180,0,0,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13120,Ripper_Halloween,1350,15,46,60,5,40,1,180,0,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13121,Jaeger_Halloween,720,52,140,18,9,30,1,180,35,0,0,18,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13122,Dragon_Halloween,1750,42,140,18,4,60,1,180,0,0,0,28,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13123,Dinergate_chm2,65,84,140,0,3,45,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13124,Guard_chm,2269,11,23,0,3,30,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13201,DivMauler,3200,18,140,5,3,30,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13202,DivGrenadier,1140,22,46,42,7,50,1,180,0,0,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13203,DivSweeper,26000,28,140,18,5,30,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13204,DivRunner,960,52,30,12,3,60,1,180,0,0,0,30,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13205,DivGuard,19200,46,80,18,5,30,1,180,60,0,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13206,DivExecutor,1260,36,60,18,7,40,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13207,DivRifleman,720,58,140,26,8,30,1,180,90,0,0,25,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13208,DivScout,1460,26,46,60,3,50,1,180,0,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13209,DivEngineer,22000,42,70,26,5,30,1,180,0,0,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13210,DivTraitor,27600,58,140,90,7,50,1,180,90,0,0,50,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13211,Dropkick_MeleeDevil,1550,11,18,0,3,35,1,180,0,345,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13212,Dropkick_RemoteDevil,567,84,60,0,7,30,1,180,0,345,0,15,0,99999,0,0,100,,,,,,,,,,,,,,,,,
13213,Dropkick_IceGhost,1150,58,70,18,7,50,1,180,40,0,0,36,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13214,Dropkick_CyclopsChan,960,52,30,60,3,60,1,180,0,0,0,30,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13215,Dropkick_BeansEmissary,1350,22,46,42,7,50,1,180,0,0,0,40,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
13216,Dropkick_Beth,28000,28,140,10,2,100,1,180,30,0,0,45,0,99999,0,0,30100,,,,,,,,,,,,,,,,,
20000,SangvisFerri2017S,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
20001,Prowler,225,3,18,3,4,30,1,180,0,0,0,30,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20002,Scouts,270,6,18,15,5,50,1,180,0,0,0,45,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20003,Dinergate,54,9,25,5,3,45,1,180,0,0,0,45,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20004,Ripper,720,6,20,13,5,30,1,180,0,0,0,40,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20005,Vespid,900,9,20,10,6,35,1,180,0,0,0,40,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20006,Jaeger,450,18,40,5,7,35,1,180,0,0,0,25,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20007,Guard,1800,7,34,3,3,30,1,180,0,0,0,40,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20008,Dragoon,1080,11,36,15,6,50,1,180,0,0,0,45,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
20009,Jaguar,720,27,350,8,20,35,1,180,0,0,0,350,0,99999,0,0,10100,,,,,,,,,,,,,,,,,
80001,BH2_Shield,2569,11,23,0,2,15,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
80002,BH2_Normal,924,21,23,15,2,15,1,180,0,0,0,40,0,99999,0,0,100,,,,,,,,,,,,,,,,,
80003,BH2_Archer,397,42,140,15,6,25,1,180,0,0,0,20,0,99999,0,0,100,,,,,,,,,,,,,,,,,
80004,BH2_Burst,1500,1000,10000,0,1,40,1,180,0,0,0,150,0,99999,0,0,100,,,,,,,,,,,,,,,,,
80005,BH2_Burst,75000,1000,10000,0,1,40,1,180,0,0,0,150,0,99999,0,0,100,,,,,,,,,,,,,,,,,
88888,Cyclops,1000,0,0,0,99,0,1,0,0,0,0,0,1000,99999,0,0,100,,,,,,,,,,,,,,,,,
88889,Cyclops,1000,0,0,0,99,0,1,0,0,0,0,0,1000,99999,0,0,100,,,,,,,,,,,,,,,,,
88890,Cyclops,1000,0,0,0,10,30,1,180,0,0,0,0,1000,99999,0,0,100,,,,,,,,,,,,,,,,,
90001,Drone,50,0,1,0,4,0,1,180,0,0,0,1,0,99999,0,0,1,,,,,,,,,,,,,,,,,
90002,Scarecrow,500,12,4,2,6,45,1,180,0,0,0,45,500,99999,0,0,2,,,,,,,,,,,,,,,,,
90003,Scarecrow,2400,22,5,2,6,45,1,180,0,0,0,55,2400,99999,0,0,3,,,,,,,,,,,,,,,,,
90004,Excutioner,4200,35,10,2,3,50,1,180,0,0,0,55,4200,99999,0,0,4,,,,,,,,,,,,,,,,,
90005,Excutioner,6000,45,12,4,3,50,1,180,0,0,0,55,6000,99999,0,0,5,,,,,,,,,,,,,,,,,
90006,Hunter,8000,65,12,4,6,50,1,180,0,0,0,65,8000,99999,0,0,6,,,,,,,,,,,,,,,,,
90007,Hunter,10000,85,18,8,6,55,1,180,0,0,0,65,10000,99999,0,0,7,,,,,,,,,,,,,,,,,
90008,Intruder,12000,95,18,8,5,45,1,180,0,0,0,60,12000,99999,0,0,8,,,,,,,,,,,,,,,,,
90009,Scarecrow,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0,9,,,,,,,,,,,,,,,,,
700001,Destroyer,35000,300,60,35,5,45,1,180,0,30,0,40,35000,99999,0,0,100,,,,,,,,,,,,,,,,,
700002,BossGager,40000,200,80,30,20,30,1,180,0,0,0,40,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
700003,ExcutionerElite,40000,240,90,60,3,60,1,180,100,20,0,55,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
700004,HunterElite,40000,180,40,50,6,60,1,180,0,30,0,65,40000,99999,0,0,100,,,,,,,,,,,,,,,,,
700005,Justice,52000,30,100,10,20,45,1,180,0,25,0,150,52000,99999,0,0,100,,,,,,,,,,,,,,,,,
700006,Gebbennu,52000,30,100,50,20,45,1,180,40,100,0,60,52000,99999,0,0,100,,,,,,,,,,,,,,,,,
700007,Ares,62000,200,40,50,20,30,1,180,20,120,0,80,62000,99999,0,0,100,,,,,,,,,,,,,,,,,
900010,Excutioner,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0,10,,,,,,,,,,,,,,,,,
900011,Hunter,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0,11,,,,,,,,,,,,,,,,,
900012,Intruder,14000,105,22,9,5,45,1,180,0,0,0,60,14000,99999,0,0,12,,,,,,,,,,,,,,,,,
900013,Scarecrow,6000,45,20,15,6,60,1,180,0,0,0,45,6000,99999,0,0,13,,,,,,,,,,,,,,,,,
900014,Drone,100000,0,20,15,5,1,1,180,0,0,0,45,100000,99999,0,0,14,,,,,,,,,,,,,,,,,
900015,Scarecrow,40000,155,30,16,5,50,1,180,0,0,0,60,40000,99999,0,0,15,,,,,,,,,,,,,,,,,
900016,Drone,100000,0,0,0,0,0,1,180,0,0,0,0,0,99999,0,0,16,,,,,,,,,,,,,,,,,
900017,Destroyer,15000,236,24,12,5,45,1,180,0,0,0,40,15000,99999,0,0,17,,,,,,,,,,,,,,,,,
900018,Destroyer,17500,294,30,15,5,45,1,180,0,0,0,40,17500,99999,0,0,18,,,,,,,,,,,,,,,,,
900020,Weaver,15000,120,20,12,20,45,1,180,0,23,0,55,15000,99999,0,0,100,,,,,,,,,,,,,,,,,
900021,HunterElite,6800,67,30,3,6,50,1,180,0,30,0,55,6800,99999,0,0,100,,,,,,,,,,,,,,,,,
900022,ExcutionerElite,9000,88,18,10,3,55,1,180,0,24,0,45,9000,99999,0,0,100,,,,,,,,,,,,,,,,,
900023,Weaver,100000,1,20,20,20,40,1,180,0,0,0,45,200000,99999,0,0,1,,,,,,,,,,,,,,,,,
900024,Weaver,5000,1,20,20,20,40,1,180,0,0,0,45,200000,99999,0,0,1,,,,,,,,,,,,,,,,,
900025,Manticore,8000,81,45,0,5,30,1,180,0,34,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900026,Manticore,10000,102,55,0,5,30,1,180,0,42,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900027,Manticore,6000,30,30,14,5,30,1,180,0,22,0,45,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900028,Manticore,2550,12,30,12,10,30,1,180,0,22,0,45,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900029,Drone,10000,0,0,0,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900030,Drone,20000,0,0,0,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900031,Drone,40000,0,0,0,0,0,1,0,0,0,0,0,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900032,Manticore,11500,132,60,0,5,30,1,180,0,42,0,42,0,99999,0,0,100,,,,,,,,,,,,,,,,,
900033,Alchemist,20000,162,40,22,6,45,1,180,0,0,0,60,20000,99999,0,0,100,,,,,,,,,,,,,,,,,
900034,Alchemist,22500,211,48,25,6,45,1,180,0,0,0,60,22500,99999,0,0,100,,,,,,,,,,,,,,,,,
900035,Dragoon,9860,87,60,0,5,30,1,180,0,0,0,55,0,99999,0,0,100,,,,,,,,,,,,,,,,,
