ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
52717730,168,HG,★★★★,Spitfire,100,3263300,-,-,x5,,350,350,33,60,71,59,15,0,0,20,1,0,,,,100,,,Locked
52823449,20050,RF,★★★★★★,Lee Enfield Mod,110,5287924,0,0,x5,Mod2,450,450,140,87,40,37,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,No32 MKI,Thermoptic Camouflage Cape,100,,,Locked
52988817,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
53739457,20114,HG,★★★★★★,Welrod MkⅡ Mod,117,16532652,1249352,2750648,x5,Mod3,405,405,31,74,97,52,15,0,0,40,10,10,16Lab Infrared Designator,ILM Hollow-Point Ammo,Special Ops Bag,100,,,Locked
55477390,20007,HG,★★★★★,Stechkin Mod,115,10584240,0,0,x5,Mod3,425,425,31,51,68,66,15,0,0,20,10,10,Stechkin Buttstock,Type 57 Signal Flare,Tactical Thunderbolt Ahoge,100,,,Locked
55477652,20212,HG,★★★★★,K5 Mod,110,5358700,0,0,x5,Mod2,370,370,30,54,86,62,15,0,0,40,10,10,S.F. Modified Tactical Light,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
55528463,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,1410,29,13,12,33,6,22,4,40,10,0,,,,100,,,Locked
55531288,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,95,31,29,127,4,0,10,5,10,0,,,,100,,,Locked
55531384,112,MG,★★★★★,Negev,100,3263300,-,-,x5,,870,870,84,35,36,139,4,0,9,5,10,0,,,,100,,,Locked
55674043,20101,SMG,★★★★★,UMP9 Mod,115,10083300,0,0,x5,Mod3,900,900,29,17,83,87,12,0,0,5,10,10,UMP UX Exoskeleton,9mm UMP Hollow-Point Rounds,AMP COMPSP,100,,,Locked
56119054,20064,AR,★★★★★,Gr G36 Mod,117,16670114,0,0,x5,Mod3,650,650,51,48,44,75,10,0,0,20,8,8,,,,200,Oathed,2019-10-13 22:15,Locked
56323559,20122,AR,★★★★★★,Gr G11 Mod,115,11225779,0,0,x5,Mod3,620,620,47,47,44,97,10,0,0,20,10,10,VFL 6-24X56,16Lab High-Velocity Ammo,G-box,100,,,Locked
56401056,20171,AR,★★★★★,Ribeyrolles Mod,111,5981463,238163,401837,x5,Mod2,590,590,65,47,41,68,10,0,0,20,10,10,VFL 6-24X56,16Lab High-Velocity Ammo,#2 Processor,100,,,Locked
57287493,166,HG,★★★★★,CZ75,100,3263300,-,-,x5,,330,330,34,62,74,66,15,0,0,20,4,0,,,,100,,,Locked
57509614,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,49,54,54,75,10,0,0,20,10,0,,,,100,,,Locked
57658902,135,SMG,★★★★★,SR-3MP,100,3263300,-,-,x5,,970,970,31,12,67,90,12,0,0,5,10,0,,,,100,,,Locked
58231985,20097,HG,★★★★★★,M950A Mod,115,10083300,-,-,x5,Mod2,400,400,32,57,76,72,15,0,0,20,10,10,,,,100,,,Locked
59298390,62,AR,★★★★★,Gr G41,100,3263300,-,-,x5,,635,635,50,48,40,77,10,0,0,20,2,0,,,,100,,,Locked
59534472,20136,SMG,★★★★★,PP-19 Mod,110,5263300,-,-,x5,Mod1,940,940,27,14,78,91,12,0,0,5,1,0,,,,100,,,Locked
59539982,20104,SMG,★★★★★★,Gr G36c Mod,111,5777347,0,0,x5,Mod2,1075,1075,33,14,70,84,12,0,0,5,10,10,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,S.F. Modified Tactical Light,100,,,Locked
61197088,236,AR,★★★★★,K11,100,3263300,-,-,x5,,675,675,53,54,37,76,10,0,0,20,10,0,,,,100,,,Locked
61428571,129,AR,★★★★★,Type95,100,3263300,-,-,x5,,580,580,55,52,46,71,10,0,0,20,1,0,,,,100,,,Locked
61489729,72,AR,★★★★,TAR-21,90,1976095,0,0,x5,,500,500,46,44,41,77,10,0,0,20,1,0,,,,100,,,Locked
61968783,130,AR,★★★★★,Type97,100,3263300,-,-,x5,,580,580,54,51,46,72,10,0,0,20,8,0,,,,100,,,Locked
62559210,222,RF,★★★★★,TAC-50,100,3263300,-,-,x5,,435,435,155,83,31,32,7,0,0,40,10,0,,,,100,,,Locked
62809579,106,AR,★★★★★,FAL,100,3263300,-,-,x5,,660,660,57,43,38,72,10,0,0,20,10,0,,,,100,,,Locked
62984470,189,SG,★★★★,USAS-12,100,3263300,-,-,x5,,1300,1300,29,11,10,37,6,22,5,40,1,0,,,,100,,,Locked
63139956,194,AR,★★★★★,K2,100,3263300,-,-,x5,,635,635,50,51,42,78,10,0,0,20,10,0,,,,100,,,Locked
63139978,243,AR,★★★★★,64 Shiki,100,3263300,-,-,x5,,625,625,67,62,43,63,10,0,0,20,10,0,,,,100,,,Locked
64004483,22,SMG,★★★,PPS-43,100,3263300,-,-,x5,,880,880,33,13,65,74,12,0,0,5,1,0,,,,100,,,Locked
64601800,196,AR,★★★★★,Zas M21,92,2258930,0,0,x5,,585,585,52,45,38,72,10,0,0,20,4,0,,,,100,,,Locked
66426165,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,85,27,27,120,4,0,11,5,10,0,,,,100,,,Locked
67251942,146,RF,★★★★,Gr G28,100,3263300,-,-,x5,,440,440,119,80,29,39,7,0,0,40,10,0,,,,100,,,Locked
67258840,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,10,0,,,,100,,,Locked
68729092,36,RF,★★★★,Springfield,100,3263300,-,-,x5,,420,420,128,72,40,32,7,0,0,40,1,0,,,,100,,,Locked
69235347,20039,RF,★★★★★,Mosin-Nagant Mod,115,10260430,0,0,x5,Mod3,450,450,135,88,39,31,7,0,0,40,8,8,,,,100,,,Locked
70613842,1022,SG,★★★★★,Dana Zane,100,3263300,-,-,x5,,1345,1345,38,15,13,26,6,22,1,40,1,0,,,,100,,,Locked
70788646,1018,HG,★★★★★,Sei Asagiri,100,3263300,-,-,x5,,425,425,30,59,77,53,15,0,0,20,10,0,,,,100,,,Locked
70977880,1017,HG,★★★★★,Jill Stingray,100,3263300,-,-,x5,,400,400,30,53,96,55,15,0,0,20,10,0,,,,100,,,Locked
72029960,1021,MG,★★★★★,Alma Armas,100,3263300,-,-,x5,,975,975,89,31,23,129,4,0,9,5,1,0,,,,100,,,Locked
72029987,1019,SMG,★★★★★,Dorothy Haze,100,3263300,-,-,x5,,880,880,28,15,87,79,12,0,0,5,10,0,,,,100,,,Locked
72369341,1020,RF,★★★★★,Stella Hoshii,100,3263300,-,-,x5,,450,450,117,84,36,35,7,0,0,40,8,0,,,,100,,,Locked
74883245,128,RF,★★★★★,M99,100,3263300,-,-,x5,,440,440,157,81,32,32,7,0,0,40,1,0,,,,100,,,Locked
74883310,148,RF,★★★★★,IWS 2000,100,3263300,-,-,x5,,440,440,162,78,29,32,7,0,0,40,10,0,,,,100,,,Locked
75842630,211,RF,★★★★★,SRS,100,3263300,-,-,x5,,435,435,135,82,35,35,7,0,0,40,8,0,,,,100,,,Locked
76250842,245,SMG,★★★★★,P90,100,3263300,-,-,x5,,950,950,30,15,83,93,12,0,0,5,10,0,,,,100,,,Locked
76253490,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,35,69,93,57,15,0,0,20,10,0,,,,100,,,Locked
76539775,247,RF,★★★★,K31,100,3263300,-,-,x5,,390,390,126,78,37,39,7,0,0,40,1,0,,,,100,,,Locked
77184512,77,MG,★★★,M2HB,100,3263300,-,-,x5,,1075,1075,102,18,16,100,4,0,10,5,10,0,,,,100,,,Locked
80440674,157,SG,★★★★★,Am KSG,100,3263300,-,-,x5,,1265,1265,29,13,12,30,6,24,5,40,10,0,,,,100,,,Locked
83336426,73,AR,★★★★★,AUG,100,3263300,-,-,x5,,605,605,55,57,46,75,10,0,0,30,10,0,,,,100,,,Locked
85096093,20026,SMG,★★★★★,Gr MP5 Mod,115,10083300,0,0,x5,Mod3,900,900,31,14,71,90,12,0,0,5,10,10,GSG UX Exoskeleton,Custom 10mm Auto Rounds,LED Weapon Light,200,Oathed,2022-02-06 15:45,Locked
85096094,20075,MG,★★★★★,M1918 Mod,115,10083300,-,-,x5,Mod2,800,800,100,34,34,115,4,0,8,5,6,10,,,,100,,,Locked
85105019,162,SG,★★★★,SPAS-12,100,3263300,-,-,x5,,1375,1375,33,11,9,32,6,21,4,40,1,0,,,,100,,,Locked
85354528,20081,MG,★★★★,LWMMG Mod,115,10083300,0,0,x5,Mod3,885,885,102,27,24,92,4,0,10,5,8,8,,MGO 6X48,,100,,,Locked
85354529,20032,SMG,★★★★,Micro Uzi Mod,115,10177710,94410,2105590,x5,Mod3,880,880,25,13,82,104,12,0,0,5,10,10,#2 Processor,ILM Hollow-Point Ammo,MPL M21,100,,,Locked
86317299,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,32,15,75,87,12,0,0,5,10,0,,,,100,,,Locked
86575137,43,RF,★★★★,SVD,100,3263300,-,-,x5,,400,400,130,80,33,37,7,0,0,40,10,0,,,,100,,,Locked
86987467,20002,HG,★★★★,M1911 Mod,116,12878269,0,0,x5,Mod3,375,375,28,51,77,58,15,0,0,20,8,5,,,,100,,,Locked
89227715,14,HG,★★★,Astra,100,3263300,-,-,x5,,400,400,33,45,68,52,15,0,0,20,3,0,,,,100,,,Locked
90676896,172,AR,★★★★★,Am RFB,100,3263300,-,-,x5,,525,525,69,68,49,54,10,0,0,30,10,0,Am RFB Quad Rail,16Lab High-Velocity Ammo,#2 Processor,100,,,Locked
90831307,208,MG,★★★★★,HMG21,100,3263300,-,-,x5,,845,845,92,29,33,135,4,0,10,5,1,0,,,,100,,,Locked
91440542,28,SMG,★★★★★,Gr MP7,100,3263300,-,-,x5,,990,990,30,13,69,91,12,0,0,5,8,0,,,,100,,,Locked
91709928,206,AR,★★★★★,AK-12,100,3263300,-,-,x5,,550,550,56,62,52,78,10,0,0,20,10,0,,,,100,,,Locked
91711390,20205,AR,★★★★★★,AN-94 Mod,110,5263300,-,-,x5,Mod1,585,585,59,69,49,80,10,0,0,20,10,0,,,,100,,,Locked
92374498,20060,AR,★★★★★,AS Val Mod,115,11102558,0,0,x5,Mod3,675,675,42,50,50,76,10,0,0,20,10,10,,,,100,,,Locked
93030220,204,RF,★★★★★,Ballista,90,1981282,0,0,x5,,390,390,130,84,32,35,7,0,0,40,1,0,,,,100,,,Locked
94265686,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,8,0,,,,100,,,Locked
96712218,238,MG,★★★★★,QJY-88,100,3263300,-,-,x5,,825,825,86,33,35,126,4,0,10,5,1,0,,,,100,,,Locked
96899465,20233,HG,★★★★★★,Px4 Storm Mod,110,5263300,0,0,x5,Mod2,375,375,35,72,96,57,15,0,0,20,10,10,,,,100,,,Locked
97105676,20221,HG,★★★★,GSh-18 Mod,115,10083300,-,-,x5,Mod2,365,365,34,53,89,58,15,0,0,20,5,8,,,,100,,,Locked
99058381,126,HG,★★★★★,NZ75,100,3263300,-,-,x5,,365,365,33,62,74,63,15,0,0,20,1,0,,,,100,,,Locked
99763525,20080,MG,★★★★,M1919A4 Mod,115,10083300,0,0,x5,Mod3,925,925,108,30,25,102,4,0,9,5,10,10,,,,100,,,Locked
99763784,121,MG,★★★★,Mk48,100,3263300,-,-,x5,,870,870,90,25,26,112,4,0,10,5,1,0,,,,100,,,Locked
102020038,20097,HG,★★★★★★,M950A Mod,110,5295475,32175,447825,x5,Mod2,395,395,32,56,75,72,15,0,0,20,10,8,,,,100,,,Locked
103214168,20095,RF,★★★★,Type88 Mod,117,17108036,0,0,x5,Mod3,520,520,117,69,39,37,7,0,0,40,10,10,,,,200,Oathed,2021-05-10 21:59,Locked
104656632,20093,SMG,★★★★,IDW Mod,110,5263300,-,-,x5,Mod1,760,760,27,16,90,75,12,0,0,5,1,0,,,,100,,,Locked
105662941,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,35,69,93,57,15,0,0,20,8,0,,,,100,,,Locked
106337747,231,RF,★★★★★,M82A1,100,3263300,-,-,x5,,440,440,158,77,30,34,7,0,0,40,10,0,,,,100,,,Locked
106384600,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,,,,100,,,Locked
107345340,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,1,0,,,,100,,,Locked
107351764,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,,,,100,,,Locked
112199831,261,RF,★★★★★,QBU-88,100,3263300,-,-,x5,,420,420,126,87,41,42,7,0,0,40,8,0,,,,100,,,Locked
112199872,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,145,96,31,34,7,0,0,40,10,0,,,,100,,,Locked
112316843,214,AR,★★★★★,ADS,90,2028141,0,0,x5,,575,575,46,49,41,75,10,0,0,20,1,0,,,,100,,,Locked
112751343,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,8,0,,,,100,,,Locked
112982193,270,RF,★★★★,4 Shiki,100,3263300,-,-,x5,,420,420,112,74,37,39,7,0,0,40,8,0,,,,100,,,Locked
114828662,20097,HG,★★★★★★,M950A Mod,111,6341880,0,0,x5,Mod2,395,395,32,56,76,72,15,0,0,20,10,10,,,,100,,,Locked
115927079,234,SMG,★★★★★,JS 9,100,3263300,-,-,x5,,900,900,27,15,86,89,12,0,0,5,8,0,,,,100,,,Locked
117734064,1009,HG,★★★★★,El Clear,100,3263300,-,-,x5,,330,330,31,62,88,61,15,0,0,20,10,0,,,,100,,,Locked
117881096,1010,HG,★★★★★,El Fail,100,3263300,-,-,x5,,330,330,31,62,88,61,15,0,0,20,2,0,,,,100,,,Locked
120109348,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
121304531,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,133,97,34,39,7,0,0,40,10,0,,,,150,Oathed,2020-10-18 21:05,Locked
121475958,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,10,0,,,,100,,,Locked
122376459,20063,AR,★★★★,Gr G3 Mod,113,7611580,328280,871720,x5,Mod2,560,560,58,54,39,64,10,0,0,20,1,1,,,,100,,,Locked
123101066,20051,RF,★★★★,FF FN49 Mod,115,10083300,0,0,x5,Mod3,475,475,119,63,33,34,7,0,0,40,8,8,,,,100,,,Locked
123255406,227,AR,★★★★,A-91,90,1978150,0,0,x5,,535,535,49,45,34,72,10,0,0,20,4,0,,,,100,,,Locked
123998134,229,SG,★★★★★,M870,100,3263300,-,-,x5,,1320,1320,33,13,12,29,6,23,4,40,10,0,,,,100,,,Locked
125946494,20005,HG,★★★★,M1895 Mod,113,8074613,0,0,x5,Mod2,355,355,35,48,98,45,15,0,0,20,10,10,,,,100,,,Locked
126095091,20091,HG,★★★★,MP-446 Mod,110,5539977,0,0,x5,Mod2,335,335,30,56,78,60,15,0,0,20,10,10,,,,100,,,Locked
126173858,244,HG,★★★,TEC-9,100,3263300,-,-,x5,,415,415,28,46,63,63,15,0,0,20,10,0,,,,100,,,Locked
126757882,20262,AR,★★★★★,EM-2 Mod,110,5263300,-,-,x5,Mod1,605,605,58,53,49,70,10,0,0,20,8,0,,,,100,,,Locked
128472072,260,HG,★★★★★,PA-15,100,3263300,-,-,x5,,350,350,35,65,76,64,15,0,0,20,8,0,,,,100,,,Locked
128646140,20252,RF,★★★★★,KSVK Mod,116,14268628,0,0,x5,Mod3,450,450,164,86,31,32,7,0,0,40,10,10,12.7mm 1SL,VFL 6-24X56,Thermoptic Camouflage Cape,200,Oathed,2021-03-06 22:14,Locked
128689029,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,33,61,87,62,15,0,0,20,10,0,,,,100,,,Locked
128929270,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,P22 Laser Pointer,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
129018830,253,MG,★★★★★,Lewis,100,3263300,-,-,x5,,950,950,102,31,31,116,4,0,10,5,10,0,,,,100,,,Locked
129018934,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,33,61,87,62,15,0,0,20,8,0,,,,100,,,Locked
129036884,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,Locked
129036994,251,SMG,★★★★★,X95,92,2285325,0,0,x5,,930,930,33,12,63,88,12,0,0,5,8,0,,,,100,,,Locked
129411383,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,Locked
130338215,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,33,61,87,62,15,0,0,20,8,0,,,,100,,,Locked
130547056,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,Locked
132593784,164,SG,★★★★★,FP-6,100,3263300,-,-,x5,,1300,1300,31,13,12,28,6,24,4,40,1,0,,,,100,,,Locked
132849274,202,HG,★★★★,Thunder,100,3263300,-,-,x5,,430,430,46,57,60,37,15,0,0,40,1,0,,,,100,,,Locked
137138695,20089,MG,★★★★,Bren Mod,112,6391900,8600,891400,x5,Mod2,880,880,96,33,29,103,4,0,8,5,1,1,,,,100,,,Locked
137245691,20094,SMG,★★★★,Type64 Mod,115,10475503,0,0,x5,Mod3,900,900,28,12,70,93,12,0,0,5,10,10,High-Performance Camouflaged Exoskeleton,Type 64 Signal Flare,Type 64 Exclusive Suppressor,100,,,Locked
138881357,285,HG,★★★★★,C-93,100,3263300,-,-,x5,,315,315,33,62,98,64,15,0,0,20,10,0,,,,100,,,Locked
139188036,20065,AR,★★★★★★,416 Mod,115,10083300,-,-,x5,Mod2,620,620,54,51,47,78,10,0,0,20,10,10,PEQ-16A,M856 Tracer Rounds,#2 Processor,100,,,Locked
139893547,132,HG,★★★,Type59,100,3263300,-,-,x5,,300,300,28,61,96,61,15,0,0,20,8,0,,,,100,,,Locked
140708719,1023,SMG,★★★★★,Henrietta,90,1977995,0,0,x5,,905,905,29,14,76,90,12,0,0,5,1,0,,,,100,,,Locked
140935147,1024,RF,★★★★★,Rico,100,3263300,-,-,x5,,400,400,130,80,33,37,7,0,0,40,10,0,,,,100,,,Locked
141339134,1027,AR,★★★★★,Angelica,100,3263300,-,-,x5,,605,605,55,57,46,75,10,0,0,30,10,0,,,,100,,,Locked
141363535,1025,SG,★★★★★,Triela,100,3263300,-,-,x5,,1265,1265,37,12,12,26,6,21,4,40,1,0,,,,100,,,Locked
141730736,1026,MG,★★★★★,Claes,100,3263300,-,-,x5,,785,785,79,35,36,139,4,0,8,5,1,0,,,,100,,,Locked
143704502,98,HG,★★★★,SPP-1,100,3263300,-,-,x5,,380,380,35,61,75,48,15,0,0,20,8,0,,,,100,,,Locked
144092505,102,SMG,★★★★,UMP40,90,2071242,0,0,x5,,855,855,25,13,68,82,12,0,0,5,1,0,,,,100,,,Locked
145383374,273,RF,★★★★,SSG3000,100,3263300,-,-,x5,,440,440,126,77,30,37,7,0,0,40,10,0,,,,100,,,Locked
145390195,275,MG,★★★★,M1895 CB,100,3263300,-,-,x5,,950,950,90,26,23,131,4,0,10,5,10,0,,,,100,,,Locked
145426733,272,HG,★★★★★,Desert Eagle,100,3263300,-,-,x5,,365,365,41,57,66,55,15,0,0,40,10,0,,,,100,,,Locked
145586984,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,,,,100,,,Locked
145696957,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
146040231,274,AR,★★★★★,ACR,100,3263300,-,-,x5,,580,580,54,54,48,77,10,0,0,30,4,0,,,,100,,,Locked
146588676,20095,RF,★★★★,Type88 Mod,115,11829109,0,0,x5,Mod3,520,520,117,68,38,37,7,0,0,40,10,10,,,,100,,,Locked
146776220,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,,,,100,,,Locked
147637202,20282,SG,★★★★★★,DP-12 Mod,117,16266640,0,0,x5,Mod3,1330,1330,35,15,14,39,6,25,5,40,10,10,,,,100,,,Locked
148407253,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,,,,100,,,Locked
152144835,1028,SMG,★★★★★,Agent Vector,100,3263300,-,-,x5,,925,925,30,11,71,101,12,0,0,5,10,0,Go-Bag "V",.45 Hollow Point Ammo (Incendiary),Osprey 45 Silencer,100,,,Locked
152362472,1029,AR,★★★★★,Agent 416,100,3263300,-,-,x5,,605,605,51,46,44,76,10,0,0,20,8,0,ACOG (4X),556 High-Velocity Ammo (Explosive),416's Go-Bag,100,,,Locked
152430545,20154,SG,★★★★,M500 Mod,110,5563016,0,0,x5,Mod2,1340,1340,32,12,10,29,6,22,4,40,10,10,,,,100,,,Locked
152753018,20252,RF,★★★★★,KSVK Mod,111,6357616,614316,25684,x5,Mod2,450,450,163,85,30,32,7,0,0,40,1,8,,,,100,,,Locked
154710082,20061,AR,★★★★,StG44 Mod,110,5718700,455400,24600,x5,Mod2,645,645,57,49,37,65,10,0,0,20,1,1,,,,100,,,Locked
